inventory_id,store_id,product_id,stock_quantity,reorder_level,low_stock_flag,last_restocked
INV0001,STR01,PRD001,28,70,1,2024-01-13
INV0002,STR01,PRD002,70,77,1,2024-05-05
INV0003,STR01,PRD003,35,44,1,2024-02-22
INV0004,STR01,PRD004,189,68,0,2024-10-06
INV0005,STR01,PRD005,75,30,0,2024-08-04
INV0006,STR01,PRD006,3,27,1,2024-02-17
INV0007,STR01,PRD007,29,33,1,2024-09-15
INV0008,STR01,PRD008,6,58,1,2024-10-14
INV0009,STR01,PRD009,91,32,0,2024-11-28
INV0010,STR01,PRD010,139,64,0,2024-08-02
INV0011,STR01,PRD011,57,34,0,2024-10-28
INV0012,STR01,PRD012,103,37,0,2024-01-04
INV0013,STR01,PRD013,206,73,0,2024-03-22
INV0014,STR01,PRD014,108,69,0,2024-06-23
INV0015,STR01,PRD015,19,42,1,2024-04-20
INV0016,STR01,PRD016,86,78,0,2024-02-22
INV0017,STR01,PRD017,48,35,0,2024-02-19
INV0018,STR01,PRD018,88,47,0,2024-11-05
INV0019,STR01,PRD019,103,41,0,2024-01-23
INV0020,STR01,PRD020,137,54,0,2024-03-04
INV0021,STR01,PRD021,20,49,1,2024-10-09
INV0022,STR01,PRD022,106,38,0,2024-11-17
INV0023,STR01,PRD023,92,59,0,2024-10-22
INV0024,STR01,PRD024,90,32,0,2024-02-05
INV0025,STR01,PRD025,29,22,0,2024-05-28
INV0026,STR01,PRD026,29,25,0,2024-02-21
INV0027,STR01,PRD027,71,44,0,2024-08-20
INV0028,STR01,PRD028,20,38,1,2024-07-08
INV0029,STR01,PRD029,26,37,1,2024-12-09
INV0030,STR01,PRD030,89,32,0,2024-12-15
INV0031,STR02,PRD001,18,71,1,2024-11-07
INV0032,STR02,PRD002,43,70,1,2024-09-30
INV0033,STR02,PRD003,62,76,1,2024-03-24
INV0034,STR02,PRD004,97,54,0,2024-05-18
INV0035,STR02,PRD005,176,65,0,2024-10-12
INV0036,STR02,PRD006,87,39,0,2024-06-15
INV0037,STR02,PRD007,29,23,0,2024-01-17
INV0038,STR02,PRD008,51,40,0,2024-05-17
INV0039,STR02,PRD009,27,24,0,2024-10-17
INV0040,STR02,PRD010,80,65,0,2024-04-18
INV0041,STR02,PRD011,127,61,0,2024-07-21
INV0042,STR02,PRD012,117,61,0,2024-03-14
INV0043,STR02,PRD013,17,41,1,2024-05-06
INV0044,STR02,PRD014,143,72,0,2024-10-02
INV0045,STR02,PRD015,95,41,0,2024-10-26
INV0046,STR02,PRD016,149,57,0,2024-07-23
INV0047,STR02,PRD017,56,53,0,2024-03-11
INV0048,STR02,PRD018,126,57,0,2024-02-16
INV0049,STR02,PRD019,14,28,1,2024-03-19
INV0050,STR02,PRD020,40,65,1,2024-12-14
INV0051,STR02,PRD021,152,52,0,2024-02-02
INV0052,STR02,PRD022,97,44,0,2024-11-01
INV0053,STR02,PRD023,135,49,0,2024-05-08
INV0054,STR02,PRD024,2,55,1,2024-12-14
INV0055,STR02,PRD025,68,27,0,2024-05-16
INV0056,STR02,PRD026,14,41,1,2024-05-30
INV0057,STR02,PRD027,40,47,1,2024-08-20
INV0058,STR02,PRD028,16,15,0,2024-09-13
INV0059,STR02,PRD029,64,26,0,2024-02-24
INV0060,STR02,PRD030,81,34,0,2024-09-16
INV0061,STR03,PRD001,50,68,1,2024-03-19
INV0062,STR03,PRD002,41,53,1,2024-10-03
INV0063,STR03,PRD003,236,79,0,2024-09-28
INV0064,STR03,PRD004,41,25,0,2024-09-07
INV0065,STR03,PRD005,14,26,1,2024-07-04
INV0066,STR03,PRD006,61,44,0,2024-01-30
INV0067,STR03,PRD007,72,35,0,2024-02-10
INV0068,STR03,PRD008,62,25,0,2024-02-05
INV0069,STR03,PRD009,32,54,1,2024-03-06
INV0070,STR03,PRD010,121,62,0,2024-10-08
INV0071,STR03,PRD011,33,30,0,2024-09-27
INV0072,STR03,PRD012,108,58,0,2024-04-18
INV0073,STR03,PRD013,176,59,0,2024-04-12
INV0074,STR03,PRD014,79,70,0,2024-07-23
INV0075,STR03,PRD015,166,67,0,2024-07-10
INV0076,STR03,PRD016,132,58,0,2024-08-19
INV0077,STR03,PRD017,31,37,1,2024-04-25
INV0078,STR03,PRD018,43,29,0,2024-01-11
INV0079,STR03,PRD019,141,62,0,2024-04-27
INV0080,STR03,PRD020,56,62,1,2024-01-04
INV0081,STR03,PRD021,80,29,0,2024-01-31
INV0082,STR03,PRD022,8,34,1,2024-01-17
INV0083,STR03,PRD023,9,41,1,2024-09-20
INV0084,STR03,PRD024,35,35,1,2024-12-08
INV0085,STR03,PRD025,54,51,0,2024-10-03
INV0086,STR03,PRD026,73,28,0,2024-10-22
INV0087,STR03,PRD027,62,50,0,2024-08-30
INV0088,STR03,PRD028,24,41,1,2024-02-18
INV0089,STR03,PRD029,55,21,0,2024-06-30
INV0090,STR03,PRD030,52,42,0,2024-08-27
INV0091,STR04,PRD001,13,76,1,2024-12-10
INV0092,STR04,PRD002,165,71,0,2024-02-20
INV0093,STR04,PRD003,51,33,0,2024-06-22
INV0094,STR04,PRD004,31,31,1,2024-04-08
INV0095,STR04,PRD005,68,37,0,2024-08-17
INV0096,STR04,PRD006,54,33,0,2024-04-03
INV0097,STR04,PRD007,59,37,0,2024-05-07
INV0098,STR04,PRD008,56,24,0,2024-10-08
INV0099,STR04,PRD009,6,26,1,2024-11-29
INV0100,STR04,PRD010,3,54,1,2024-02-17
INV0101,STR04,PRD011,21,35,1,2024-07-27
INV0102,STR04,PRD012,123,51,0,2024-04-19
INV0103,STR04,PRD013,15,50,1,2024-03-25
INV0104,STR04,PRD014,0,49,1,2024-07-18
INV0105,STR04,PRD015,118,41,0,2024-08-20
INV0106,STR04,PRD016,108,48,0,2024-12-22
INV0107,STR04,PRD017,200,76,0,2024-10-11
INV0108,STR04,PRD018,183,67,0,2024-09-06
INV0109,STR04,PRD019,24,34,1,2024-05-31
INV0110,STR04,PRD020,7,38,1,2024-10-23
INV0111,STR04,PRD021,15,59,1,2024-06-09
INV0112,STR04,PRD022,6,23,1,2024-10-26
INV0113,STR04,PRD023,128,50,0,2024-09-28
INV0114,STR04,PRD024,7,30,1,2024-09-17
INV0115,STR04,PRD025,23,25,1,2024-02-05
INV0116,STR04,PRD026,17,58,1,2024-12-11
INV0117,STR04,PRD027,51,35,0,2024-03-02
INV0118,STR04,PRD028,74,30,0,2024-10-31
INV0119,STR04,PRD029,39,17,0,2024-02-11
INV0120,STR04,PRD030,84,41,0,2024-10-25
INV0121,STR05,PRD001,133,66,0,2024-06-10
INV0122,STR05,PRD002,52,46,0,2024-12-08
INV0123,STR05,PRD003,80,75,0,2024-05-02
INV0124,STR05,PRD004,50,41,0,2024-03-08
INV0125,STR05,PRD005,165,67,0,2024-06-02
INV0126,STR05,PRD006,80,54,0,2024-02-07
INV0127,STR05,PRD007,29,20,0,2024-11-14
INV0128,STR05,PRD008,25,56,1,2024-02-07
INV0129,STR05,PRD009,54,54,1,2024-09-16
INV0130,STR05,PRD010,16,36,1,2024-06-27
INV0131,STR05,PRD011,31,24,0,2024-07-08
INV0132,STR05,PRD012,20,38,1,2024-08-12
INV0133,STR05,PRD013,77,59,0,2024-11-09
INV0134,STR05,PRD014,135,66,0,2024-01-05
INV0135,STR05,PRD015,141,67,0,2024-06-02
INV0136,STR05,PRD016,26,72,1,2024-03-09
INV0137,STR05,PRD017,29,46,1,2024-02-24
INV0138,STR05,PRD018,39,60,1,2024-05-19
INV0139,STR05,PRD019,53,43,0,2024-06-24
INV0140,STR05,PRD020,87,38,0,2024-11-20
INV0141,STR05,PRD021,64,41,0,2024-09-07
INV0142,STR05,PRD022,108,36,0,2024-01-27
INV0143,STR05,PRD023,54,25,0,2024-05-21
INV0144,STR05,PRD024,0,22,1,2024-06-19
INV0145,STR05,PRD025,81,28,0,2024-05-14
INV0146,STR05,PRD026,56,30,0,2024-10-09
INV0147,STR05,PRD027,2,47,1,2024-02-27
INV0148,STR05,PRD028,56,19,0,2024-12-19
INV0149,STR05,PRD029,69,24,0,2024-01-19
INV0150,STR05,PRD030,74,38,0,2024-10-09
INV0151,STR06,PRD001,55,39,0,2024-03-06
INV0152,STR06,PRD002,39,32,0,2024-07-05
INV0153,STR06,PRD003,220,80,0,2024-01-21
INV0154,STR06,PRD004,53,47,0,2024-12-15
INV0155,STR06,PRD005,85,40,0,2024-02-22
INV0156,STR06,PRD006,104,47,0,2024-11-13
INV0157,STR06,PRD007,30,29,0,2024-03-24
INV0158,STR06,PRD008,52,31,0,2024-01-13
INV0159,STR06,PRD009,42,31,0,2024-07-29
INV0160,STR06,PRD010,63,62,0,2024-05-16
INV0161,STR06,PRD011,89,30,0,2024-02-25
INV0162,STR06,PRD012,9,44,1,2024-08-28
INV0163,STR06,PRD013,25,39,1,2024-08-23
INV0164,STR06,PRD014,78,47,0,2024-04-26
INV0165,STR06,PRD015,3,39,1,2024-12-03
INV0166,STR06,PRD016,51,42,0,2024-06-17
INV0167,STR06,PRD017,17,47,1,2024-05-22
INV0168,STR06,PRD018,130,47,0,2024-07-23
INV0169,STR06,PRD019,137,68,0,2024-06-18
INV0170,STR06,PRD020,14,26,1,2024-05-13
INV0171,STR06,PRD021,74,36,0,2024-05-15
INV0172,STR06,PRD022,13,22,1,2024-11-01
INV0173,STR06,PRD023,88,47,0,2024-06-09
INV0174,STR06,PRD024,130,47,0,2024-02-29
INV0175,STR06,PRD025,48,44,0,2024-05-10
INV0176,STR06,PRD026,55,22,0,2024-01-01
INV0177,STR06,PRD027,137,53,0,2024-12-17
INV0178,STR06,PRD028,46,27,0,2024-08-08
INV0179,STR06,PRD029,42,19,0,2024-06-18
INV0180,STR06,PRD030,84,35,0,2024-03-04
INV0181,STR07,PRD001,76,76,1,2024-09-16
INV0182,STR07,PRD002,104,49,0,2024-06-16
INV0183,STR07,PRD003,75,55,0,2024-10-10
INV0184,STR07,PRD004,24,33,1,2024-08-03
INV0185,STR07,PRD005,97,67,0,2024-12-12
INV0186,STR07,PRD006,78,36,0,2024-10-18
INV0187,STR07,PRD007,51,39,0,2024-10-07
INV0188,STR07,PRD008,19,20,1,2024-05-26
INV0189,STR07,PRD009,55,33,0,2024-10-23
INV0190,STR07,PRD010,167,58,0,2024-06-13
INV0191,STR07,PRD011,113,49,0,2024-08-14
INV0192,STR07,PRD012,54,63,1,2024-09-18
INV0193,STR07,PRD013,43,55,1,2024-12-03
INV0194,STR07,PRD014,36,30,0,2024-09-20
INV0195,STR07,PRD015,162,67,0,2024-11-13
INV0196,STR07,PRD016,23,51,1,2024-04-30
INV0197,STR07,PRD017,79,73,0,2024-04-25
INV0198,STR07,PRD018,18,37,1,2024-01-13
INV0199,STR07,PRD019,31,27,0,2024-08-31
INV0200,STR07,PRD020,18,64,1,2024-08-21
INV0201,STR07,PRD021,147,51,0,2024-04-09
INV0202,STR07,PRD022,126,44,0,2024-07-23
INV0203,STR07,PRD023,18,35,1,2024-12-01
INV0204,STR07,PRD024,57,20,0,2024-02-24
INV0205,STR07,PRD025,56,47,0,2024-03-31
INV0206,STR07,PRD026,118,53,0,2024-01-26
INV0207,STR07,PRD027,63,55,0,2024-03-03
INV0208,STR07,PRD028,34,44,1,2024-08-25
INV0209,STR07,PRD029,143,48,0,2024-10-31
INV0210,STR07,PRD030,96,35,0,2024-08-14
INV0211,STR08,PRD001,184,69,0,2024-09-15
INV0212,STR08,PRD002,140,57,0,2024-08-16
INV0213,STR08,PRD003,95,40,0,2024-08-31
INV0214,STR08,PRD004,66,53,0,2024-05-06
INV0215,STR08,PRD005,70,65,0,2024-09-23
INV0216,STR08,PRD006,160,56,0,2024-05-02
INV0217,STR08,PRD007,56,37,0,2024-02-09
INV0218,STR08,PRD008,30,38,1,2024-05-19
INV0219,STR08,PRD009,40,41,1,2024-10-03
INV0220,STR08,PRD010,17,25,1,2024-03-18
INV0221,STR08,PRD011,49,34,0,2024-12-21
INV0222,STR08,PRD012,27,29,1,2024-02-02
INV0223,STR08,PRD013,104,51,0,2024-06-18
INV0224,STR08,PRD014,119,59,0,2024-07-31
INV0225,STR08,PRD015,26,28,1,2024-08-03
INV0226,STR08,PRD016,149,54,0,2024-12-22
INV0227,STR08,PRD017,73,31,0,2024-07-13
INV0228,STR08,PRD018,1,55,1,2024-06-29
INV0229,STR08,PRD019,99,44,0,2024-08-02
INV0230,STR08,PRD020,139,59,0,2024-11-04
INV0231,STR08,PRD021,62,39,0,2024-04-22
INV0232,STR08,PRD022,55,37,0,2024-09-05
INV0233,STR08,PRD023,49,21,0,2024-06-21
INV0234,STR08,PRD024,42,45,1,2024-08-27
INV0235,STR08,PRD025,79,28,0,2024-09-30
INV0236,STR08,PRD026,50,21,0,2024-10-30
INV0237,STR08,PRD027,6,56,1,2024-02-12
INV0238,STR08,PRD028,17,42,1,2024-08-24
INV0239,STR08,PRD029,6,26,1,2024-05-13
INV0240,STR08,PRD030,41,39,0,2024-04-18
