detail_id,order_id,product_id,quantity_ordered,unit_price,line_total
DTL00411,ORD00143,PRD022,2,10.99,21.98
DTL00412,ORD00143,PRD016,7,4.49,31.43
DTL00413,ORD00144,PRD012,9,3.49,31.41
DTL00414,ORD00144,PRD002,4,3.49,13.96
DTL00415,ORD00144,PRD013,6,6.98,41.88
DTL00416,ORD00144,PRD019,9,3.49,31.41
DTL00417,ORD00145,PRD009,3,7.49,22.47
DTL00418,ORD00145,PRD027,2,3.49,6.98
DTL00419,ORD00145,PRD020,7,8.99,62.93
DTL00420,ORD00145,PRD022,6,10.99,65.94
DTL00421,ORD00145,PRD004,6,4.29,25.74
DTL00422,ORD00146,PRD017,6,5.99,35.94
DTL00423,ORD00146,PRD002,8,3.49,27.92
DTL00424,ORD00146,PRD005,9,4.99,44.91
DTL00425,ORD00146,PRD023,8,8.49,67.92
DTL00426,ORD00147,PRD030,3,22.99,68.97
DTL00427,ORD00147,PRD020,7,8.99,62.93
DTL00428,ORD00147,PRD011,10,3.99,39.9
DTL00429,ORD00148,PRD016,1,4.49,4.49
DTL00430,ORD00148,PRD023,6,8.49,50.94
DTL00431,ORD00148,PRD019,6,3.49,20.94
DTL00432,ORD00148,PRD010,2,2.79,5.58
DTL00433,ORD00148,PRD027,7,3.49,24.43
DTL00434,ORD00149,PRD009,10,7.49,74.9
DTL00435,ORD00149,PRD021,10,4.29,42.9
DTL00436,ORD00149,PRD026,4,5.99,23.96
DTL00437,ORD00149,PRD025,1,5.49,5.49
DTL00438,ORD00150,PRD005,1,4.99,4.99
DTL00439,ORD00150,PRD027,10,3.49,34.9
DTL00440,ORD00150,PRD022,2,10.99,21.98
DTL00441,ORD00150,PRD008,4,10.99,43.96
DTL00442,ORD00151,PRD023,10,8.49,84.9
DTL00443,ORD00151,PRD007,8,8.99,71.92
DTL00444,ORD00151,PRD014,1,2.68,2.68
DTL00445,ORD00151,PRD017,3,5.99,17.97
DTL00446,ORD00152,PRD013,9,6.98,62.82
DTL00447,ORD00152,PRD011,6,3.99,23.94
DTL00448,ORD00152,PRD006,9,7.49,67.41
DTL00449,ORD00152,PRD015,6,5.98,35.88
DTL00450,ORD00152,PRD030,5,22.99,114.95
DTL00451,ORD00153,PRD018,5,4.19,20.95
DTL00452,ORD00153,PRD010,5,2.79,13.95
DTL00453,ORD00153,PRD008,4,10.99,43.96
DTL00454,ORD00154,PRD010,9,2.79,25.11
DTL00455,ORD00154,PRD004,7,4.29,30.03
DTL00456,ORD00154,PRD019,7,3.49,24.43
DTL00457,ORD00155,PRD012,8,3.49,27.92
DTL00458,ORD00156,PRD030,5,22.99,114.95
DTL00459,ORD00156,PRD018,3,4.19,12.57
DTL00460,ORD00156,PRD023,2,8.49,16.98
DTL00461,ORD00157,PRD021,1,4.29,4.29
DTL00462,ORD00157,PRD008,2,10.99,21.98
DTL00463,ORD00158,PRD022,3,10.99,32.97
DTL00464,ORD00159,PRD014,8,2.68,21.44
DTL00465,ORD00159,PRD021,8,4.29,34.32
DTL00466,ORD00160,PRD021,10,4.29,42.9
DTL00467,ORD00161,PRD030,3,22.99,68.97
DTL00468,ORD00162,PRD027,7,3.49,24.43
DTL00469,ORD00163,PRD029,5,16.99,84.95
DTL00470,ORD00163,PRD002,10,3.49,34.9
DTL00471,ORD00163,PRD001,10,2.99,29.9
DTL00472,ORD00164,PRD016,8,4.49,35.92
DTL00473,ORD00164,PRD029,5,16.99,84.95
DTL00474,ORD00164,PRD005,4,4.99,19.96
DTL00475,ORD00164,PRD028,2,5.99,11.98
DTL00476,ORD00164,PRD017,6,5.99,35.94
DTL00477,ORD00165,PRD024,6,3.29,19.74
DTL00478,ORD00166,PRD006,7,7.49,52.43
DTL00479,ORD00166,PRD020,7,8.99,62.93
DTL00480,ORD00167,PRD005,6,4.99,29.94
DTL00481,ORD00167,PRD016,4,4.49,17.96
DTL00482,ORD00168,PRD011,10,3.99,39.9
DTL00483,ORD00168,PRD010,1,2.79,2.79
DTL00484,ORD00168,PRD019,5,3.49,17.45
DTL00485,ORD00169,PRD010,9,2.79,25.11
DTL00486,ORD00169,PRD006,5,7.49,37.45
DTL00487,ORD00169,PRD013,2,6.98,13.96
DTL00488,ORD00169,PRD022,5,10.99,54.95
DTL00489,ORD00170,PRD005,6,4.99,29.94
DTL00490,ORD00170,PRD015,7,5.98,41.86
DTL00491,ORD00170,PRD024,9,3.29,29.61
DTL00492,ORD00170,PRD020,8,8.99,71.92
DTL00493,ORD00171,PRD028,9,5.99,53.91
DTL00494,ORD00171,PRD026,6,5.99,35.94
DTL00495,ORD00171,PRD003,2,2.49,4.98
DTL00496,ORD00171,PRD017,10,5.99,59.9
DTL00497,ORD00171,PRD015,2,5.98,11.96
DTL00498,ORD00172,PRD018,9,4.19,37.71
DTL00499,ORD00172,PRD005,8,4.99,39.92
DTL00500,ORD00172,PRD006,2,7.49,14.98
DTL00501,ORD00172,PRD011,4,3.99,15.96
DTL00502,ORD00172,PRD028,10,5.99,59.9
DTL00503,ORD00173,PRD015,3,5.98,17.94
DTL00504,ORD00174,PRD022,1,10.99,10.99
DTL00505,ORD00174,PRD026,7,5.99,41.93
DTL00506,ORD00174,PRD010,5,2.79,13.95
DTL00507,ORD00174,PRD024,1,3.29,3.29
DTL00508,ORD00175,PRD023,1,8.49,8.49
DTL00509,ORD00175,PRD003,2,2.49,4.98
DTL00510,ORD00175,PRD018,8,4.19,33.52
DTL00511,ORD00176,PRD012,7,3.49,24.43
DTL00512,ORD00176,PRD029,7,16.99,118.93
DTL00513,ORD00176,PRD013,2,6.98,13.96
DTL00514,ORD00176,PRD015,9,5.98,53.82
DTL00515,ORD00177,PRD018,9,4.19,37.71
DTL00516,ORD00177,PRD013,3,6.98,20.94
DTL00517,ORD00178,PRD015,9,5.98,53.82
DTL00518,ORD00178,PRD022,7,10.99,76.93
DTL00519,ORD00178,PRD024,9,3.29,29.61
DTL00520,ORD00179,PRD009,2,7.49,14.98
DTL00521,ORD00179,PRD007,1,8.99,8.99
DTL00522,ORD00180,PRD008,4,10.99,43.96
DTL00523,ORD00181,PRD022,1,10.99,10.99
DTL00524,ORD00181,PRD023,7,8.49,59.43
DTL00525,ORD00181,PRD028,8,5.99,47.92
DTL00526,ORD00181,PRD002,4,3.49,13.96
DTL00527,ORD00181,PRD008,9,10.99,98.91
DTL00528,ORD00182,PRD027,10,3.49,34.9
DTL00529,ORD00182,PRD030,6,22.99,137.94
DTL00530,ORD00183,PRD008,9,10.99,98.91
DTL00531,ORD00183,PRD014,10,2.68,26.8
DTL00532,ORD00183,PRD010,3,2.79,8.37
DTL00533,ORD00183,PRD009,7,7.49,52.43
DTL00534,ORD00183,PRD002,9,3.49,31.41
DTL00535,ORD00184,PRD026,7,5.99,41.93
DTL00536,ORD00184,PRD017,7,5.99,41.93
DTL00537,ORD00184,PRD011,3,3.99,11.97
DTL00538,ORD00184,PRD023,5,8.49,42.45
DTL00539,ORD00185,PRD008,3,10.99,32.97
DTL00540,ORD00185,PRD028,8,5.99,47.92
DTL00541,ORD00185,PRD010,1,2.79,2.79
DTL00542,ORD00185,PRD023,9,8.49,76.41
DTL00543,ORD00186,PRD008,2,10.99,21.98
DTL00544,ORD00186,PRD009,8,7.49,59.92
DTL00545,ORD00186,PRD007,6,8.99,53.94
DTL00546,ORD00186,PRD011,2,3.99,7.98
DTL00547,ORD00187,PRD002,10,3.49,34.9
DTL00548,ORD00187,PRD028,9,5.99,53.91
DTL00549,ORD00187,PRD003,4,2.49,9.96
DTL00550,ORD00187,PRD007,8,8.99,71.92
DTL00551,ORD00187,PRD026,4,5.99,23.96
DTL00552,ORD00188,PRD007,4,8.99,35.96
DTL00553,ORD00189,PRD030,5,22.99,114.95
DTL00554,ORD00189,PRD008,7,10.99,76.93
DTL00555,ORD00189,PRD018,8,4.19,33.52
DTL00556,ORD00189,PRD011,9,3.99,35.91
DTL00557,ORD00190,PRD015,8,5.98,47.84
DTL00558,ORD00190,PRD004,6,4.29,25.74
DTL00559,ORD00190,PRD026,4,5.99,23.96
DTL00560,ORD00190,PRD024,6,3.29,19.74
DTL00561,ORD00191,PRD001,9,2.99,26.91
DTL00562,ORD00191,PRD009,10,7.49,74.9
DTL00563,ORD00192,PRD013,4,6.98,27.92
DTL00564,ORD00192,PRD019,8,3.49,27.92
DTL00565,ORD00193,PRD024,3,3.29,9.87
DTL00566,ORD00193,PRD021,6,4.29,25.74
DTL00567,ORD00193,PRD016,3,4.49,13.47
DTL00568,ORD00193,PRD015,3,5.98,17.94
DTL00569,ORD00194,PRD017,1,5.99,5.99
DTL00570,ORD00195,PRD005,2,4.99,9.98
DTL00571,ORD00195,PRD027,3,3.49,10.47
DTL00572,ORD00195,PRD021,1,4.29,4.29
DTL00573,ORD00195,PRD008,4,10.99,43.96
DTL00574,ORD00196,PRD022,9,10.99,98.91
DTL00575,ORD00196,PRD016,7,4.49,31.43
DTL00576,ORD00196,PRD001,1,2.99,2.99
DTL00577,ORD00196,PRD018,1,4.19,4.19
DTL00578,ORD00197,PRD017,7,5.99,41.93
DTL00579,ORD00198,PRD008,10,10.99,109.9
DTL00580,ORD00198,PRD007,9,8.99,80.91
DTL00581,ORD00199,PRD012,7,3.49,24.43
DTL00582,ORD00200,PRD022,2,10.99,21.98
DTL00583,ORD00200,PRD027,1,3.49,3.49
DTL00584,ORD00200,PRD028,2,5.99,11.98
DTL00585,ORD00201,PRD021,1,4.29,4.29
DTL00586,ORD00202,PRD019,9,3.49,31.41
DTL00587,ORD00202,PRD028,1,5.99,5.99
DTL00588,ORD00202,PRD004,4,4.29,17.16
DTL00589,ORD00203,PRD002,5,3.49,17.45
DTL00590,ORD00203,PRD030,9,22.99,206.91
DTL00591,ORD00203,PRD003,10,2.49,24.9
DTL00592,ORD00204,PRD001,3,2.99,8.97
DTL00593,ORD00204,PRD007,7,8.99,62.93
DTL00594,ORD00204,PRD019,2,3.49,6.98
DTL00595,ORD00205,PRD022,7,10.99,76.93
DTL00596,ORD00205,PRD029,3,16.99,50.97
DTL00597,ORD00205,PRD018,2,4.19,8.38
DTL00598,ORD00205,PRD011,9,3.99,35.91
DTL00599,ORD00206,PRD011,10,3.99,39.9
DTL00600,ORD00207,PRD016,7,4.49,31.43
DTL00601,ORD00207,PRD008,7,10.99,76.93
DTL00602,ORD00207,PRD012,3,3.49,10.47
DTL00603,ORD00207,PRD018,10,4.19,41.9
DTL00604,ORD00208,PRD026,2,5.99,11.98
DTL00605,ORD00208,PRD008,2,10.99,21.98
DTL00606,ORD00208,PRD023,5,8.49,42.45
DTL00607,ORD00209,PRD024,6,3.29,19.74
DTL00608,ORD00209,PRD013,6,6.98,41.88
DTL00609,ORD00210,PRD012,3,3.49,10.47
DTL00610,ORD00210,PRD025,2,5.49,10.98
DTL00611,ORD00210,PRD009,3,7.49,22.47
DTL00612,ORD00210,PRD004,7,4.29,30.03
DTL00613,ORD00211,PRD001,2,2.99,5.98
DTL00614,ORD00212,PRD028,5,5.99,29.95
DTL00615,ORD00212,PRD013,7,6.98,48.86
DTL00616,ORD00212,PRD001,7,2.99,20.93
DTL00617,ORD00213,PRD017,5,5.99,29.95
DTL00618,ORD00213,PRD006,5,7.49,37.45
DTL00619,ORD00213,PRD022,5,10.99,54.95
DTL00620,ORD00213,PRD013,8,6.98,55.84
DTL00621,ORD00213,PRD005,3,4.99,14.97
DTL00622,ORD00214,PRD016,6,4.49,26.94
DTL00623,ORD00214,PRD026,5,5.99,29.95
DTL00624,ORD00214,PRD003,4,2.49,9.96
DTL00625,ORD00215,PRD005,5,4.99,24.95
DTL00626,ORD00216,PRD026,6,5.99,35.94
DTL00627,ORD00216,PRD028,7,5.99,41.93
DTL00628,ORD00216,PRD011,10,3.99,39.9
DTL00629,ORD00216,PRD015,3,5.98,17.94
DTL00630,ORD00217,PRD011,8,3.99,31.92
DTL00631,ORD00217,PRD006,10,7.49,74.9
DTL00632,ORD00217,PRD013,4,6.98,27.92
DTL00633,ORD00217,PRD010,6,2.79,16.74
DTL00634,ORD00218,PRD004,4,4.29,17.16
DTL00635,ORD00218,PRD030,10,22.99,229.9
DTL00636,ORD00218,PRD019,9,3.49,31.41
DTL00637,ORD00219,PRD024,8,3.29,26.32
DTL00638,ORD00220,PRD027,7,3.49,24.43
DTL00639,ORD00221,PRD022,7,10.99,76.93
DTL00640,ORD00221,PRD005,7,4.99,34.93
DTL00641,ORD00221,PRD023,2,8.49,16.98
DTL00642,ORD00222,PRD017,9,5.99,53.91
DTL00643,ORD00222,PRD030,1,22.99,22.99
DTL00644,ORD00222,PRD028,6,5.99,35.94
DTL00645,ORD00222,PRD023,9,8.49,76.41
DTL00646,ORD00222,PRD014,10,2.68,26.8
DTL00647,ORD00223,PRD006,1,7.49,7.49
DTL00648,ORD00223,PRD021,10,4.29,42.9
DTL00649,ORD00223,PRD020,7,8.99,62.93
DTL00650,ORD00224,PRD008,9,10.99,98.91
DTL00651,ORD00224,PRD017,9,5.99,53.91
DTL00652,ORD00224,PRD024,10,3.29,32.9
DTL00653,ORD00225,PRD023,8,8.49,67.92
DTL00654,ORD00225,PRD017,2,5.99,11.98
DTL00655,ORD00225,PRD005,5,4.99,24.95
DTL00656,ORD00225,PRD012,7,3.49,24.43
DTL00657,ORD00225,PRD001,2,2.99,5.98
DTL00658,ORD00226,PRD026,6,5.99,35.94
DTL00659,ORD00226,PRD007,8,8.99,71.92
DTL00660,ORD00226,PRD017,2,5.99,11.98
DTL00661,ORD00226,PRD016,8,4.49,35.92
DTL00662,ORD00227,PRD001,6,2.99,17.94
DTL00663,ORD00228,PRD006,4,7.49,29.96
DTL00664,ORD00228,PRD018,7,4.19,29.33
DTL00665,ORD00228,PRD011,3,3.99,11.97
DTL00666,ORD00228,PRD014,3,2.68,8.04
DTL00667,ORD00228,PRD015,7,5.98,41.86
DTL00668,ORD00229,PRD015,7,5.98,41.86
DTL00669,ORD00229,PRD019,7,3.49,24.43
DTL00670,ORD00230,PRD019,2,3.49,6.98
DTL00671,ORD00231,PRD009,8,7.49,59.92
DTL00672,ORD00232,PRD004,3,4.29,12.87
DTL00673,ORD00232,PRD012,5,3.49,17.45
DTL00674,ORD00232,PRD028,10,5.99,59.9
DTL00675,ORD00232,PRD015,10,5.98,59.8
DTL00676,ORD00232,PRD020,2,8.99,17.98
DTL00677,ORD00233,PRD006,6,7.49,44.94
DTL00678,ORD00234,PRD019,7,3.49,24.43
DTL00679,ORD00234,PRD013,3,6.98,20.94
DTL00680,ORD00235,PRD006,8,7.49,59.92
DTL00681,ORD00235,PRD016,10,4.49,44.9
DTL00682,ORD00235,PRD010,1,2.79,2.79
DTL00683,ORD00235,PRD005,6,4.99,29.94
DTL00684,ORD00235,PRD011,1,3.99,3.99
DTL00685,ORD00236,PRD017,8,5.99,47.92
DTL00686,ORD00236,PRD021,7,4.29,30.03
DTL00687,ORD00236,PRD016,8,4.49,35.92
DTL00688,ORD00236,PRD014,8,2.68,21.44
DTL00689,ORD00236,PRD022,3,10.99,32.97
DTL00690,ORD00237,PRD002,9,3.49,31.41
DTL00691,ORD00237,PRD009,5,7.49,37.45
DTL00692,ORD00237,PRD008,3,10.99,32.97
DTL00693,ORD00238,PRD018,2,4.19,8.38
DTL00694,ORD00238,PRD017,5,5.99,29.95
DTL00695,ORD00238,PRD004,9,4.29,38.61
DTL00696,ORD00238,PRD019,6,3.49,20.94
DTL00697,ORD00239,PRD024,4,3.29,13.16
DTL00698,ORD00240,PRD015,2,5.98,11.96
DTL00699,ORD00241,PRD021,4,4.29,17.16
DTL00700,ORD00241,PRD014,4,2.68,10.72
DTL00701,ORD00241,PRD006,1,7.49,7.49
DTL00702,ORD00241,PRD020,10,8.99,89.9
DTL00703,ORD00241,PRD005,6,4.99,29.94
DTL00704,ORD00242,PRD010,9,2.79,25.11
DTL00705,ORD00242,PRD019,2,3.49,6.98
DTL00706,ORD00242,PRD009,3,7.49,22.47
DTL00707,ORD00243,PRD023,3,8.49,25.47
DTL00708,ORD00243,PRD028,4,5.99,23.96
DTL00709,ORD00244,PRD016,5,4.49,22.45
DTL00710,ORD00244,PRD005,7,4.99,34.93
DTL00711,ORD00244,PRD019,7,3.49,24.43
DTL00712,ORD00244,PRD021,8,4.29,34.32
DTL00713,ORD00245,PRD013,9,6.98,62.82
DTL00714,ORD00246,PRD015,10,5.98,59.8
DTL00715,ORD00246,PRD016,1,4.49,4.49
DTL00716,ORD00246,PRD011,2,3.99,7.98
DTL00717,ORD00247,PRD028,9,5.99,53.91
DTL00718,ORD00247,PRD003,7,2.49,17.43
DTL00719,ORD00247,PRD026,4,5.99,23.96
DTL00720,ORD00248,PRD011,3,3.99,11.97
DTL00721,ORD00248,PRD018,10,4.19,41.9
DTL00722,ORD00248,PRD019,8,3.49,27.92
DTL00723,ORD00249,PRD004,8,4.29,34.32
DTL00724,ORD00250,PRD015,7,5.98,41.86
DTL00725,ORD00250,PRD001,4,2.99,11.96
DTL00726,ORD00251,PRD021,6,4.29,25.74
DTL00727,ORD00252,PRD013,5,6.98,34.9
DTL00728,ORD00253,PRD001,4,2.99,11.96
DTL00729,ORD00254,PRD022,2,10.99,21.98
DTL00730,ORD00254,PRD015,7,5.98,41.86
DTL00731,ORD00254,PRD001,3,2.99,8.97
DTL00732,ORD00254,PRD023,8,8.49,67.92
DTL00733,ORD00254,PRD011,2,3.99,7.98
DTL00734,ORD00255,PRD011,6,3.99,23.94
DTL00735,ORD00256,PRD003,10,2.49,24.9
DTL00736,ORD00256,PRD017,1,5.99,5.99
DTL00737,ORD00257,PRD030,10,22.99,229.9
DTL00738,ORD00257,PRD014,8,2.68,21.44
DTL00739,ORD00258,PRD019,7,3.49,24.43
DTL00740,ORD00259,PRD009,2,7.49,14.98
DTL00741,ORD00259,PRD021,4,4.29,17.16
DTL00742,ORD00260,PRD017,9,5.99,53.91
DTL00743,ORD00260,PRD020,4,8.99,35.96
DTL00744,ORD00261,PRD013,10,6.98,69.8
DTL00745,ORD00261,PRD004,2,4.29,8.58
DTL00746,ORD00261,PRD008,9,10.99,98.91
DTL00747,ORD00261,PRD016,1,4.49,4.49
DTL00748,ORD00262,PRD012,8,3.49,27.92
DTL00749,ORD00262,PRD018,2,4.19,8.38
DTL00750,ORD00262,PRD022,1,10.99,10.99
DTL00751,ORD00262,PRD006,10,7.49,74.9
DTL00752,ORD00263,PRD026,7,5.99,41.93
DTL00753,ORD00264,PRD014,9,2.68,24.12
DTL00754,ORD00264,PRD023,9,8.49,76.41
DTL00755,ORD00264,PRD013,10,6.98,69.8
DTL00756,ORD00264,PRD003,3,2.49,7.47
DTL00757,ORD00265,PRD026,9,5.99,53.91
DTL00758,ORD00265,PRD005,6,4.99,29.94
DTL00759,ORD00266,PRD023,4,8.49,33.96
DTL00760,ORD00266,PRD014,1,2.68,2.68
DTL00761,ORD00266,PRD024,4,3.29,13.16
DTL00762,ORD00267,PRD002,2,3.49,6.98
DTL00763,ORD00267,PRD010,1,2.79,2.79
DTL00764,ORD00267,PRD022,3,10.99,32.97
DTL00765,ORD00267,PRD024,1,3.29,3.29
DTL00766,ORD00267,PRD006,3,7.49,22.47
DTL00767,ORD00268,PRD012,5,3.49,17.45
DTL00768,ORD00268,PRD005,2,4.99,9.98
DTL00769,ORD00269,PRD003,2,2.49,4.98
DTL00770,ORD00269,PRD009,8,7.49,59.92
DTL00771,ORD00269,PRD023,8,8.49,67.92
DTL00772,ORD00269,PRD019,9,3.49,31.41
DTL00773,ORD00269,PRD021,6,4.29,25.74
DTL00774,ORD00270,PRD006,2,7.49,14.98
DTL00775,ORD00270,PRD009,10,7.49,74.9
DTL00776,ORD00270,PRD025,2,5.49,10.98
DTL00777,ORD00271,PRD002,6,3.49,20.94
DTL00778,ORD00271,PRD016,7,4.49,31.43
DTL00779,ORD00272,PRD018,7,4.19,29.33
DTL00780,ORD00273,PRD027,6,3.49,20.94
DTL00781,ORD00273,PRD003,2,2.49,4.98
DTL00782,ORD00273,PRD019,9,3.49,31.41
DTL00783,ORD00274,PRD013,2,6.98,13.96
DTL00784,ORD00275,PRD011,8,3.99,31.92
DTL00785,ORD00275,PRD003,1,2.49,2.49
DTL00786,ORD00275,PRD018,6,4.19,25.14
DTL00787,ORD00276,PRD008,4,10.99,43.96
DTL00788,ORD00276,PRD015,9,5.98,53.82
DTL00789,ORD00276,PRD012,4,3.49,13.96
DTL00790,ORD00276,PRD019,3,3.49,10.47
DTL00791,ORD00276,PRD016,1,4.49,4.49
DTL00792,ORD00277,PRD011,1,3.99,3.99
DTL00793,ORD00278,PRD014,1,2.68,2.68
DTL00794,ORD00278,PRD016,3,4.49,13.47
DTL00795,ORD00279,PRD014,2,2.68,5.36
DTL00796,ORD00279,PRD023,10,8.49,84.9
DTL00797,ORD00279,PRD029,2,16.99,33.98
DTL00798,ORD00279,PRD012,9,3.49,31.41
DTL00799,ORD00279,PRD015,3,5.98,17.94
DTL00800,ORD00280,PRD022,5,10.99,54.95
DTL00801,ORD00280,PRD005,6,4.99,29.94
DTL00802,ORD00280,PRD008,7,10.99,76.93
DTL00803,ORD00280,PRD010,6,2.79,16.74
DTL00804,ORD00281,PRD005,10,4.99,49.9
DTL00805,ORD00281,PRD025,2,5.49,10.98
DTL00806,ORD00282,PRD014,6,2.68,16.08
DTL00807,ORD00282,PRD004,4,4.29,17.16
DTL00808,ORD00282,PRD018,8,4.19,33.52
DTL00809,ORD00283,PRD006,5,7.49,37.45
DTL00810,ORD00284,PRD003,4,2.49,9.96
DTL00811,ORD00284,PRD023,6,8.49,50.94
DTL00812,ORD00285,PRD027,7,3.49,24.43
DTL00813,ORD00285,PRD006,8,7.49,59.92
DTL00814,ORD00285,PRD001,9,2.99,26.91
DTL00815,ORD00286,PRD001,1,2.99,2.99
DTL00816,ORD00287,PRD022,10,10.99,109.9
DTL00817,ORD00287,PRD021,10,4.29,42.9
DTL00818,ORD00287,PRD003,5,2.49,12.45
DTL00819,ORD00288,PRD029,8,16.99,135.92
DTL00820,ORD00288,PRD021,3,4.29,12.87
DTL00821,ORD00289,PRD006,10,7.49,74.9
DTL00822,ORD00290,PRD006,3,7.49,22.47
