detail_id,order_id,product_id,quantity_ordered,unit_price,line_total
DTL00823,ORD00290,PRD012,5,3.49,17.45
DTL00824,ORD00290,PRD007,5,8.99,44.95
DTL00825,ORD00290,PRD030,8,22.99,183.92
DTL00826,ORD00291,PRD021,8,4.29,34.32
DTL00827,ORD00291,PRD010,7,2.79,19.53
DTL00828,ORD00292,PRD014,9,2.68,24.12
DTL00829,ORD00292,PRD007,4,8.99,35.96
DTL00830,ORD00293,PRD016,8,4.49,35.92
DTL00831,ORD00293,PRD018,6,4.19,25.14
DTL00832,ORD00293,PRD026,10,5.99,59.9
DTL00833,ORD00294,PRD020,5,8.99,44.95
DTL00834,ORD00294,PRD008,1,10.99,10.99
DTL00835,ORD00294,PRD001,8,2.99,23.92
DTL00836,ORD00295,PRD004,4,4.29,17.16
DTL00837,ORD00295,PRD008,5,10.99,54.95
DTL00838,ORD00296,PRD030,3,22.99,68.97
DTL00839,ORD00296,PRD027,3,3.49,10.47
DTL00840,ORD00296,PRD028,4,5.99,23.96
DTL00841,ORD00297,PRD023,6,8.49,50.94
DTL00842,ORD00298,PRD018,1,4.19,4.19
DTL00843,ORD00298,PRD010,2,2.79,5.58
DTL00844,ORD00298,PRD006,1,7.49,7.49
DTL00845,ORD00298,PRD016,4,4.49,17.96
DTL00846,ORD00299,PRD030,3,22.99,68.97
DTL00847,ORD00299,PRD020,6,8.99,53.94
DTL00848,ORD00299,PRD007,3,8.99,26.97
DTL00849,ORD00300,PRD025,9,5.49,49.41
DTL00850,ORD00300,PRD004,6,4.29,25.74
DTL00851,ORD00301,PRD019,6,3.49,20.94
DTL00852,ORD00301,PRD004,3,4.29,12.87
DTL00853,ORD00301,PRD011,3,3.99,11.97
DTL00854,ORD00301,PRD010,7,2.79,19.53
DTL00855,ORD00302,PRD026,3,5.99,17.97
DTL00856,ORD00302,PRD012,7,3.49,24.43
DTL00857,ORD00302,PRD008,5,10.99,54.95
DTL00858,ORD00302,PRD022,5,10.99,54.95
DTL00859,ORD00302,PRD019,3,3.49,10.47
DTL00860,ORD00303,PRD013,3,6.98,20.94
DTL00861,ORD00303,PRD028,10,5.99,59.9
DTL00862,ORD00303,PRD025,6,5.49,32.94
DTL00863,ORD00303,PRD019,10,3.49,34.9
DTL00864,ORD00303,PRD002,4,3.49,13.96
DTL00865,ORD00304,PRD012,3,3.49,10.47
DTL00866,ORD00304,PRD011,2,3.99,7.98
DTL00867,ORD00305,PRD023,6,8.49,50.94
DTL00868,ORD00305,PRD003,5,2.49,12.45
DTL00869,ORD00306,PRD006,7,7.49,52.43
DTL00870,ORD00306,PRD029,6,16.99,101.94
DTL00871,ORD00306,PRD014,9,2.68,24.12
DTL00872,ORD00306,PRD016,7,4.49,31.43
DTL00873,ORD00307,PRD021,8,4.29,34.32
DTL00874,ORD00307,PRD025,2,5.49,10.98
DTL00875,ORD00307,PRD022,1,10.99,10.99
DTL00876,ORD00307,PRD008,5,10.99,54.95
DTL00877,ORD00307,PRD006,1,7.49,7.49
DTL00878,ORD00308,PRD011,3,3.99,11.97
DTL00879,ORD00309,PRD029,1,16.99,16.99
DTL00880,ORD00309,PRD003,7,2.49,17.43
DTL00881,ORD00309,PRD011,3,3.99,11.97
DTL00882,ORD00309,PRD020,10,8.99,89.9
DTL00883,ORD00309,PRD016,7,4.49,31.43
DTL00884,ORD00310,PRD014,9,2.68,24.12
DTL00885,ORD00310,PRD023,9,8.49,76.41
DTL00886,ORD00311,PRD002,7,3.49,24.43
DTL00887,ORD00312,PRD003,10,2.49,24.9
DTL00888,ORD00312,PRD010,8,2.79,22.32
DTL00889,ORD00312,PRD027,4,3.49,13.96
DTL00890,ORD00312,PRD022,2,10.99,21.98
DTL00891,ORD00313,PRD016,2,4.49,8.98
DTL00892,ORD00314,PRD021,9,4.29,38.61
DTL00893,ORD00315,PRD006,5,7.49,37.45
DTL00894,ORD00315,PRD015,8,5.98,47.84
DTL00895,ORD00315,PRD002,8,3.49,27.92
DTL00896,ORD00316,PRD025,2,5.49,10.98
DTL00897,ORD00316,PRD023,2,8.49,16.98
DTL00898,ORD00317,PRD018,7,4.19,29.33
DTL00899,ORD00317,PRD002,9,3.49,31.41
DTL00900,ORD00318,PRD019,5,3.49,17.45
DTL00901,ORD00318,PRD029,2,16.99,33.98
DTL00902,ORD00318,PRD008,7,10.99,76.93
DTL00903,ORD00318,PRD016,1,4.49,4.49
DTL00904,ORD00319,PRD006,1,7.49,7.49
DTL00905,ORD00319,PRD007,7,8.99,62.93
DTL00906,ORD00319,PRD026,2,5.99,11.98
DTL00907,ORD00319,PRD005,7,4.99,34.93
DTL00908,ORD00320,PRD011,2,3.99,7.98
DTL00909,ORD00320,PRD030,2,22.99,45.98
DTL00910,ORD00320,PRD024,7,3.29,23.03
DTL00911,ORD00321,PRD015,10,5.98,59.8
DTL00912,ORD00321,PRD030,10,22.99,229.9
DTL00913,ORD00321,PRD028,9,5.99,53.91
DTL00914,ORD00321,PRD001,7,2.99,20.93
DTL00915,ORD00321,PRD026,2,5.99,11.98
DTL00916,ORD00322,PRD025,5,5.49,27.45
DTL00917,ORD00322,PRD004,9,4.29,38.61
DTL00918,ORD00322,PRD030,6,22.99,137.94
DTL00919,ORD00322,PRD019,7,3.49,24.43
DTL00920,ORD00322,PRD026,5,5.99,29.95
DTL00921,ORD00323,PRD002,3,3.49,10.47
DTL00922,ORD00323,PRD006,10,7.49,74.9
DTL00923,ORD00323,PRD009,10,7.49,74.9
DTL00924,ORD00323,PRD013,7,6.98,48.86
DTL00925,ORD00324,PRD002,8,3.49,27.92
DTL00926,ORD00324,PRD024,5,3.29,16.45
DTL00927,ORD00325,PRD009,2,7.49,14.98
DTL00928,ORD00325,PRD027,4,3.49,13.96
DTL00929,ORD00325,PRD016,3,4.49,13.47
DTL00930,ORD00326,PRD009,10,7.49,74.9
DTL00931,ORD00326,PRD024,2,3.29,6.58
DTL00932,ORD00326,PRD014,4,2.68,10.72
DTL00933,ORD00327,PRD025,1,5.49,5.49
DTL00934,ORD00327,PRD017,9,5.99,53.91
DTL00935,ORD00327,PRD028,3,5.99,17.97
DTL00936,ORD00327,PRD012,2,3.49,6.98
DTL00937,ORD00328,PRD029,4,16.99,67.96
DTL00938,ORD00328,PRD019,1,3.49,3.49
DTL00939,ORD00328,PRD001,4,2.99,11.96
DTL00940,ORD00328,PRD006,1,7.49,7.49
DTL00941,ORD00328,PRD007,8,8.99,71.92
DTL00942,ORD00329,PRD012,9,3.49,31.41
DTL00943,ORD00329,PRD027,7,3.49,24.43
DTL00944,ORD00329,PRD015,2,5.98,11.96
DTL00945,ORD00330,PRD006,9,7.49,67.41
DTL00946,ORD00330,PRD028,6,5.99,35.94
DTL00947,ORD00330,PRD016,6,4.49,26.94
DTL00948,ORD00330,PRD019,3,3.49,10.47
DTL00949,ORD00331,PRD002,4,3.49,13.96
DTL00950,ORD00331,PRD006,4,7.49,29.96
DTL00951,ORD00331,PRD028,4,5.99,23.96
DTL00952,ORD00331,PRD019,4,3.49,13.96
DTL00953,ORD00332,PRD016,3,4.49,13.47
DTL00954,ORD00333,PRD020,5,8.99,44.95
DTL00955,ORD00333,PRD026,7,5.99,41.93
DTL00956,ORD00333,PRD010,7,2.79,19.53
DTL00957,ORD00334,PRD022,10,10.99,109.9
DTL00958,ORD00334,PRD017,7,5.99,41.93
DTL00959,ORD00334,PRD027,10,3.49,34.9
DTL00960,ORD00335,PRD021,8,4.29,34.32
DTL00961,ORD00335,PRD020,2,8.99,17.98
DTL00962,ORD00335,PRD010,6,2.79,16.74
DTL00963,ORD00335,PRD022,5,10.99,54.95
DTL00964,ORD00335,PRD004,6,4.29,25.74
DTL00965,ORD00336,PRD007,4,8.99,35.96
DTL00966,ORD00336,PRD005,1,4.99,4.99
DTL00967,ORD00336,PRD017,10,5.99,59.9
DTL00968,ORD00337,PRD021,8,4.29,34.32
DTL00969,ORD00338,PRD024,10,3.29,32.9
DTL00970,ORD00338,PRD002,4,3.49,13.96
DTL00971,ORD00338,PRD019,6,3.49,20.94
DTL00972,ORD00338,PRD023,4,8.49,33.96
DTL00973,ORD00339,PRD027,9,3.49,31.41
DTL00974,ORD00339,PRD022,3,10.99,32.97
DTL00975,ORD00340,PRD025,6,5.49,32.94
DTL00976,ORD00340,PRD030,2,22.99,45.98
DTL00977,ORD00340,PRD006,4,7.49,29.96
DTL00978,ORD00340,PRD022,6,10.99,65.94
DTL00979,ORD00340,PRD029,4,16.99,67.96
DTL00980,ORD00341,PRD012,5,3.49,17.45
DTL00981,ORD00341,PRD009,8,7.49,59.92
DTL00982,ORD00341,PRD019,2,3.49,6.98
DTL00983,ORD00342,PRD029,7,16.99,118.93
DTL00984,ORD00342,PRD007,9,8.99,80.91
DTL00985,ORD00342,PRD017,5,5.99,29.95
DTL00986,ORD00342,PRD004,7,4.29,30.03
DTL00987,ORD00343,PRD014,8,2.68,21.44
DTL00988,ORD00343,PRD019,3,3.49,10.47
DTL00989,ORD00343,PRD029,6,16.99,101.94
DTL00990,ORD00344,PRD021,8,4.29,34.32
DTL00991,ORD00344,PRD002,5,3.49,17.45
DTL00992,ORD00344,PRD001,4,2.99,11.96
DTL00993,ORD00345,PRD026,10,5.99,59.9
DTL00994,ORD00345,PRD025,7,5.49,38.43
DTL00995,ORD00345,PRD003,7,2.49,17.43
DTL00996,ORD00345,PRD005,7,4.99,34.93
DTL00997,ORD00346,PRD007,6,8.99,53.94
DTL00998,ORD00346,PRD024,9,3.29,29.61
DTL00999,ORD00346,PRD012,4,3.49,13.96
DTL01000,ORD00346,PRD001,1,2.99,2.99
DTL01001,ORD00346,PRD029,1,16.99,16.99
DTL01002,ORD00347,PRD010,7,2.79,19.53
DTL01003,ORD00347,PRD005,9,4.99,44.91
DTL01004,ORD00347,PRD004,10,4.29,42.9
DTL01005,ORD00348,PRD010,9,2.79,25.11
DTL01006,ORD00348,PRD015,10,5.98,59.8
DTL01007,ORD00348,PRD024,9,3.29,29.61
DTL01008,ORD00349,PRD029,4,16.99,67.96
DTL01009,ORD00349,PRD016,3,4.49,13.47
DTL01010,ORD00349,PRD012,7,3.49,24.43
DTL01011,ORD00350,PRD024,10,3.29,32.9
DTL01012,ORD00350,PRD001,9,2.99,26.91
DTL01013,ORD00351,PRD029,9,16.99,152.91
DTL01014,ORD00351,PRD021,10,4.29,42.9
DTL01015,ORD00351,PRD009,1,7.49,7.49
DTL01016,ORD00351,PRD025,10,5.49,54.9
DTL01017,ORD00352,PRD023,2,8.49,16.98
DTL01018,ORD00353,PRD016,4,4.49,17.96
DTL01019,ORD00353,PRD023,1,8.49,8.49
DTL01020,ORD00353,PRD005,5,4.99,24.95
DTL01021,ORD00354,PRD020,7,8.99,62.93
DTL01022,ORD00354,PRD023,2,8.49,16.98
DTL01023,ORD00354,PRD005,9,4.99,44.91
DTL01024,ORD00355,PRD007,9,8.99,80.91
DTL01025,ORD00355,PRD020,4,8.99,35.96
DTL01026,ORD00355,PRD025,6,5.49,32.94
DTL01027,ORD00355,PRD009,7,7.49,52.43
DTL01028,ORD00356,PRD023,8,8.49,67.92
DTL01029,ORD00356,PRD030,6,22.99,137.94
DTL01030,ORD00357,PRD027,10,3.49,34.9
DTL01031,ORD00358,PRD003,4,2.49,9.96
DTL01032,ORD00358,PRD024,8,3.29,26.32
DTL01033,ORD00358,PRD004,5,4.29,21.45
DTL01034,ORD00358,PRD029,5,16.99,84.95
DTL01035,ORD00358,PRD009,8,7.49,59.92
DTL01036,ORD00359,PRD012,6,3.49,20.94
DTL01037,ORD00359,PRD026,7,5.99,41.93
DTL01038,ORD00359,PRD022,2,10.99,21.98
DTL01039,ORD00360,PRD011,8,3.99,31.92
DTL01040,ORD00360,PRD012,10,3.49,34.9
DTL01041,ORD00361,PRD004,7,4.29,30.03
DTL01042,ORD00361,PRD013,8,6.98,55.84
DTL01043,ORD00362,PRD026,3,5.99,17.97
DTL01044,ORD00362,PRD014,2,2.68,5.36
DTL01045,ORD00362,PRD021,3,4.29,12.87
DTL01046,ORD00362,PRD029,1,16.99,16.99
DTL01047,ORD00363,PRD026,3,5.99,17.97
DTL01048,ORD00363,PRD019,10,3.49,34.9
DTL01049,ORD00363,PRD022,7,10.99,76.93
DTL01050,ORD00363,PRD015,6,5.98,35.88
DTL01051,ORD00364,PRD030,7,22.99,160.93
DTL01052,ORD00364,PRD016,8,4.49,35.92
DTL01053,ORD00364,PRD004,1,4.29,4.29
DTL01054,ORD00364,PRD029,2,16.99,33.98
DTL01055,ORD00365,PRD024,6,3.29,19.74
DTL01056,ORD00365,PRD019,9,3.49,31.41
DTL01057,ORD00365,PRD008,9,10.99,98.91
DTL01058,ORD00365,PRD022,10,10.99,109.9
DTL01059,ORD00365,PRD028,2,5.99,11.98
DTL01060,ORD00366,PRD012,3,3.49,10.47
DTL01061,ORD00366,PRD022,9,10.99,98.91
DTL01062,ORD00366,PRD021,10,4.29,42.9
DTL01063,ORD00366,PRD013,1,6.98,6.98
DTL01064,ORD00367,PRD028,8,5.99,47.92
DTL01065,ORD00367,PRD016,6,4.49,26.94
DTL01066,ORD00367,PRD006,4,7.49,29.96
DTL01067,ORD00367,PRD003,6,2.49,14.94
DTL01068,ORD00367,PRD025,5,5.49,27.45
DTL01069,ORD00368,PRD027,8,3.49,27.92
DTL01070,ORD00368,PRD008,10,10.99,109.9
DTL01071,ORD00368,PRD003,8,2.49,19.92
DTL01072,ORD00368,PRD015,2,5.98,11.96
DTL01073,ORD00369,PRD004,7,4.29,30.03
DTL01074,ORD00370,PRD026,10,5.99,59.9
DTL01075,ORD00371,PRD012,4,3.49,13.96
DTL01076,ORD00371,PRD027,8,3.49,27.92
DTL01077,ORD00371,PRD002,6,3.49,20.94
DTL01078,ORD00372,PRD004,4,4.29,17.16
DTL01079,ORD00373,PRD017,3,5.99,17.97
DTL01080,ORD00373,PRD012,8,3.49,27.92
DTL01081,ORD00373,PRD023,3,8.49,25.47
DTL01082,ORD00373,PRD004,7,4.29,30.03
DTL01083,ORD00373,PRD002,2,3.49,6.98
DTL01084,ORD00374,PRD007,4,8.99,35.96
DTL01085,ORD00374,PRD015,6,5.98,35.88
DTL01086,ORD00374,PRD027,2,3.49,6.98
DTL01087,ORD00374,PRD026,7,5.99,41.93
DTL01088,ORD00375,PRD015,3,5.98,17.94
DTL01089,ORD00375,PRD022,8,10.99,87.92
DTL01090,ORD00375,PRD019,1,3.49,3.49
DTL01091,ORD00375,PRD017,9,5.99,53.91
DTL01092,ORD00376,PRD016,10,4.49,44.9
DTL01093,ORD00376,PRD030,3,22.99,68.97
DTL01094,ORD00376,PRD017,3,5.99,17.97
DTL01095,ORD00376,PRD025,2,5.49,10.98
DTL01096,ORD00376,PRD006,7,7.49,52.43
DTL01097,ORD00377,PRD030,7,22.99,160.93
DTL01098,ORD00377,PRD023,6,8.49,50.94
DTL01099,ORD00377,PRD025,5,5.49,27.45
DTL01100,ORD00377,PRD008,8,10.99,87.92
DTL01101,ORD00377,PRD009,3,7.49,22.47
DTL01102,ORD00378,PRD027,6,3.49,20.94
DTL01103,ORD00378,PRD023,9,8.49,76.41
DTL01104,ORD00378,PRD018,4,4.19,16.76
DTL01105,ORD00379,PRD030,3,22.99,68.97
DTL01106,ORD00379,PRD022,9,10.99,98.91
DTL01107,ORD00379,PRD005,9,4.99,44.91
DTL01108,ORD00380,PRD016,9,4.49,40.41
DTL01109,ORD00380,PRD019,5,3.49,17.45
DTL01110,ORD00380,PRD022,7,10.99,76.93
DTL01111,ORD00380,PRD023,1,8.49,8.49
DTL01112,ORD00380,PRD014,9,2.68,24.12
DTL01113,ORD00381,PRD007,5,8.99,44.95
DTL01114,ORD00382,PRD027,5,3.49,17.45
DTL01115,ORD00382,PRD002,4,3.49,13.96
DTL01116,ORD00383,PRD028,9,5.99,53.91
DTL01117,ORD00383,PRD022,7,10.99,76.93
DTL01118,ORD00383,PRD024,4,3.29,13.16
DTL01119,ORD00383,PRD018,9,4.19,37.71
DTL01120,ORD00383,PRD008,5,10.99,54.95
DTL01121,ORD00384,PRD002,10,3.49,34.9
DTL01122,ORD00384,PRD001,8,2.99,23.92
DTL01123,ORD00384,PRD024,4,3.29,13.16
DTL01124,ORD00384,PRD009,6,7.49,44.94
DTL01125,ORD00384,PRD007,10,8.99,89.9
DTL01126,ORD00385,PRD006,3,7.49,22.47
DTL01127,ORD00386,PRD009,5,7.49,37.45
DTL01128,ORD00386,PRD005,1,4.99,4.99
DTL01129,ORD00386,PRD006,6,7.49,44.94
DTL01130,ORD00386,PRD019,8,3.49,27.92
DTL01131,ORD00386,PRD028,3,5.99,17.97
DTL01132,ORD00387,PRD002,5,3.49,17.45
DTL01133,ORD00387,PRD025,8,5.49,43.92
DTL01134,ORD00387,PRD030,10,22.99,229.9
DTL01135,ORD00387,PRD021,9,4.29,38.61
DTL01136,ORD00387,PRD020,6,8.99,53.94
DTL01137,ORD00388,PRD017,9,5.99,53.91
DTL01138,ORD00388,PRD003,3,2.49,7.47
DTL01139,ORD00389,PRD008,6,10.99,65.94
DTL01140,ORD00389,PRD029,6,16.99,101.94
DTL01141,ORD00389,PRD007,6,8.99,53.94
DTL01142,ORD00390,PRD017,1,5.99,5.99
DTL01143,ORD00390,PRD016,2,4.49,8.98
DTL01144,ORD00390,PRD018,6,4.19,25.14
DTL01145,ORD00390,PRD027,8,3.49,27.92
DTL01146,ORD00390,PRD025,4,5.49,21.96
DTL01147,ORD00391,PRD013,2,6.98,13.96
DTL01148,ORD00391,PRD030,7,22.99,160.93
DTL01149,ORD00391,PRD026,5,5.99,29.95
DTL01150,ORD00392,PRD026,5,5.99,29.95
DTL01151,ORD00392,PRD017,4,5.99,23.96
DTL01152,ORD00392,PRD015,6,5.98,35.88
DTL01153,ORD00392,PRD016,9,4.49,40.41
DTL01154,ORD00392,PRD002,2,3.49,6.98
DTL01155,ORD00393,PRD018,4,4.19,16.76
DTL01156,ORD00393,PRD001,7,2.99,20.93
DTL01157,ORD00393,PRD021,2,4.29,8.58
DTL01158,ORD00393,PRD003,4,2.49,9.96
DTL01159,ORD00393,PRD007,9,8.99,80.91
DTL01160,ORD00394,PRD001,6,2.99,17.94
DTL01161,ORD00394,PRD015,1,5.98,5.98
DTL01162,ORD00395,PRD003,5,2.49,12.45
DTL01163,ORD00395,PRD019,7,3.49,24.43
DTL01164,ORD00395,PRD027,7,3.49,24.43
DTL01165,ORD00395,PRD008,8,10.99,87.92
DTL01166,ORD00395,PRD030,7,22.99,160.93
DTL01167,ORD00396,PRD001,10,2.99,29.9
DTL01168,ORD00396,PRD021,1,4.29,4.29
DTL01169,ORD00396,PRD024,2,3.29,6.58
DTL01170,ORD00396,PRD020,6,8.99,53.94
DTL01171,ORD00396,PRD003,9,2.49,22.41
DTL01172,ORD00397,PRD020,8,8.99,71.92
DTL01173,ORD00397,PRD003,7,2.49,17.43
DTL01174,ORD00397,PRD010,7,2.79,19.53
DTL01175,ORD00398,PRD024,9,3.29,29.61
DTL01176,ORD00398,PRD013,5,6.98,34.9
DTL01177,ORD00399,PRD001,9,2.99,26.91
DTL01178,ORD00399,PRD018,3,4.19,12.57
DTL01179,ORD00399,PRD028,2,5.99,11.98
DTL01180,ORD00400,PRD018,6,4.19,25.14
DTL01181,ORD00400,PRD003,4,2.49,9.96
DTL01182,ORD00400,PRD010,7,2.79,19.53
DTL01183,ORD00400,PRD007,9,8.99,80.91
DTL01184,ORD00400,PRD024,3,3.29,9.87
DTL01185,ORD00401,PRD004,10,4.29,42.9
DTL01186,ORD00401,PRD006,1,7.49,7.49
DTL01187,ORD00402,PRD009,2,7.49,14.98
DTL01188,ORD00403,PRD005,4,4.99,19.96
DTL01189,ORD00403,PRD022,2,10.99,21.98
DTL01190,ORD00403,PRD021,5,4.29,21.45
DTL01191,ORD00404,PRD020,10,8.99,89.9
DTL01192,ORD00404,PRD022,3,10.99,32.97
DTL01193,ORD00404,PRD010,10,2.79,27.9
DTL01194,ORD00405,PRD001,4,2.99,11.96
DTL01195,ORD00405,PRD011,4,3.99,15.96
DTL01196,ORD00406,PRD029,8,16.99,135.92
DTL01197,ORD00406,PRD016,6,4.49,26.94
DTL01198,ORD00406,PRD015,5,5.98,29.9
DTL01199,ORD00407,PRD027,5,3.49,17.45
DTL01200,ORD00408,PRD029,1,16.99,16.99
DTL01201,ORD00409,PRD030,9,22.99,206.91
DTL01202,ORD00409,PRD002,5,3.49,17.45
DTL01203,ORD00410,PRD013,10,6.98,69.8
DTL01204,ORD00410,PRD008,5,10.99,54.95
DTL01205,ORD00410,PRD029,3,16.99,50.97
DTL01206,ORD00411,PRD017,4,5.99,23.96
DTL01207,ORD00411,PRD001,10,2.99,29.9
DTL01208,ORD00411,PRD022,3,10.99,32.97
DTL01209,ORD00412,PRD022,6,10.99,65.94
DTL01210,ORD00412,PRD028,1,5.99,5.99
DTL01211,ORD00412,PRD005,4,4.99,19.96
DTL01212,ORD00412,PRD024,8,3.29,26.32
DTL01213,ORD00412,PRD016,4,4.49,17.96
DTL01214,ORD00413,PRD017,6,5.99,35.94
DTL01215,ORD00413,PRD030,7,22.99,160.93
DTL01216,ORD00414,PRD004,5,4.29,21.45
DTL01217,ORD00414,PRD023,5,8.49,42.45
DTL01218,ORD00414,PRD017,10,5.99,59.9
DTL01219,ORD00415,PRD019,2,3.49,6.98
DTL01220,ORD00415,PRD021,9,4.29,38.61
DTL01221,ORD00415,PRD029,5,16.99,84.95
DTL01222,ORD00416,PRD016,10,4.49,44.9
DTL01223,ORD00416,PRD026,1,5.99,5.99
DTL01224,ORD00416,PRD029,9,16.99,152.91
DTL01225,ORD00417,PRD021,3,4.29,12.87
DTL01226,ORD00417,PRD009,6,7.49,44.94
DTL01227,ORD00417,PRD007,10,8.99,89.9
DTL01228,ORD00417,PRD005,2,4.99,9.98
DTL01229,ORD00417,PRD006,4,7.49,29.96
DTL01230,ORD00418,PRD022,3,10.99,32.97
DTL01231,ORD00418,PRD016,7,4.49,31.43
DTL01232,ORD00418,PRD007,1,8.99,8.99
DTL01233,ORD00418,PRD019,4,3.49,13.96
