detail_id,order_id,product_id,quantity_ordered,unit_price,line_total
DTL01234,ORD00419,PRD021,1,4.29,4.29
DTL01235,ORD00419,PRD017,10,5.99,59.9
DTL01236,ORD00420,PRD013,5,6.98,34.9
DTL01237,ORD00420,PRD020,2,8.99,17.98
DTL01238,ORD00420,PRD019,4,3.49,13.96
DTL01239,ORD00420,PRD021,8,4.29,34.32
DTL01240,ORD00420,PRD001,10,2.99,29.9
DTL01241,ORD00421,PRD005,3,4.99,14.97
DTL01242,ORD00421,PRD026,10,5.99,59.9
DTL01243,ORD00421,PRD019,9,3.49,31.41
DTL01244,ORD00421,PRD027,5,3.49,17.45
DTL01245,ORD00421,PRD025,3,5.49,16.47
DTL01246,ORD00422,PRD013,2,6.98,13.96
DTL01247,ORD00422,PRD005,1,4.99,4.99
DTL01248,ORD00423,PRD027,3,3.49,10.47
DTL01249,ORD00423,PRD005,8,4.99,39.92
DTL01250,ORD00423,PRD020,10,8.99,89.9
DTL01251,ORD00423,PRD004,10,4.29,42.9
DTL01252,ORD00424,PRD016,3,4.49,13.47
DTL01253,ORD00425,PRD012,9,3.49,31.41
DTL01254,ORD00425,PRD028,7,5.99,41.93
DTL01255,ORD00425,PRD002,4,3.49,13.96
DTL01256,ORD00425,PRD023,8,8.49,67.92
DTL01257,ORD00426,PRD014,3,2.68,8.04
DTL01258,ORD00427,PRD010,10,2.79,27.9
DTL01259,ORD00428,PRD017,4,5.99,23.96
DTL01260,ORD00428,PRD004,6,4.29,25.74
DTL01261,ORD00428,PRD001,7,2.99,20.93
DTL01262,ORD00428,PRD013,6,6.98,41.88
DTL01263,ORD00428,PRD021,2,4.29,8.58
DTL01264,ORD00429,PRD009,7,7.49,52.43
DTL01265,ORD00429,PRD028,10,5.99,59.9
DTL01266,ORD00429,PRD018,6,4.19,25.14
DTL01267,ORD00430,PRD018,6,4.19,25.14
DTL01268,ORD00430,PRD026,9,5.99,53.91
DTL01269,ORD00430,PRD016,9,4.49,40.41
DTL01270,ORD00430,PRD006,8,7.49,59.92
DTL01271,ORD00431,PRD028,2,5.99,11.98
DTL01272,ORD00431,PRD022,4,10.99,43.96
DTL01273,ORD00432,PRD007,9,8.99,80.91
DTL01274,ORD00433,PRD013,1,6.98,6.98
DTL01275,ORD00433,PRD021,2,4.29,8.58
DTL01276,ORD00434,PRD003,2,2.49,4.98
DTL01277,ORD00434,PRD009,10,7.49,74.9
DTL01278,ORD00434,PRD008,1,10.99,10.99
DTL01279,ORD00434,PRD012,7,3.49,24.43
DTL01280,ORD00435,PRD023,3,8.49,25.47
DTL01281,ORD00435,PRD020,8,8.99,71.92
DTL01282,ORD00435,PRD002,8,3.49,27.92
DTL01283,ORD00436,PRD007,10,8.99,89.9
DTL01284,ORD00436,PRD002,9,3.49,31.41
DTL01285,ORD00436,PRD026,9,5.99,53.91
DTL01286,ORD00437,PRD008,3,10.99,32.97
DTL01287,ORD00437,PRD021,2,4.29,8.58
DTL01288,ORD00437,PRD001,5,2.99,14.95
DTL01289,ORD00438,PRD019,2,3.49,6.98
DTL01290,ORD00438,PRD007,2,8.99,17.98
DTL01291,ORD00438,PRD017,9,5.99,53.91
DTL01292,ORD00438,PRD001,5,2.99,14.95
DTL01293,ORD00439,PRD008,8,10.99,87.92
DTL01294,ORD00439,PRD020,7,8.99,62.93
DTL01295,ORD00439,PRD007,10,8.99,89.9
DTL01296,ORD00440,PRD018,2,4.19,8.38
DTL01297,ORD00441,PRD009,10,7.49,74.9
DTL01298,ORD00441,PRD029,5,16.99,84.95
DTL01299,ORD00441,PRD018,8,4.19,33.52
DTL01300,ORD00441,PRD027,7,3.49,24.43
DTL01301,ORD00441,PRD026,10,5.99,59.9
DTL01302,ORD00442,PRD022,1,10.99,10.99
DTL01303,ORD00442,PRD015,8,5.98,47.84
DTL01304,ORD00442,PRD029,2,16.99,33.98
DTL01305,ORD00442,PRD019,5,3.49,17.45
DTL01306,ORD00443,PRD026,7,5.99,41.93
DTL01307,ORD00443,PRD011,6,3.99,23.94
DTL01308,ORD00444,PRD003,6,2.49,14.94
DTL01309,ORD00444,PRD013,2,6.98,13.96
DTL01310,ORD00444,PRD022,9,10.99,98.91
DTL01311,ORD00445,PRD009,4,7.49,29.96
DTL01312,ORD00445,PRD006,8,7.49,59.92
DTL01313,ORD00445,PRD024,4,3.29,13.16
DTL01314,ORD00445,PRD022,4,10.99,43.96
DTL01315,ORD00445,PRD030,4,22.99,91.96
DTL01316,ORD00446,PRD012,2,3.49,6.98
DTL01317,ORD00446,PRD005,8,4.99,39.92
DTL01318,ORD00446,PRD025,10,5.49,54.9
DTL01319,ORD00446,PRD004,1,4.29,4.29
DTL01320,ORD00446,PRD030,9,22.99,206.91
DTL01321,ORD00447,PRD029,8,16.99,135.92
DTL01322,ORD00447,PRD019,3,3.49,10.47
DTL01323,ORD00447,PRD028,9,5.99,53.91
DTL01324,ORD00447,PRD009,5,7.49,37.45
DTL01325,ORD00448,PRD002,7,3.49,24.43
DTL01326,ORD00448,PRD017,8,5.99,47.92
DTL01327,ORD00449,PRD004,6,4.29,25.74
DTL01328,ORD00449,PRD023,1,8.49,8.49
DTL01329,ORD00449,PRD017,1,5.99,5.99
DTL01330,ORD00449,PRD015,4,5.98,23.92
DTL01331,ORD00450,PRD028,5,5.99,29.95
DTL01332,ORD00450,PRD009,8,7.49,59.92
DTL01333,ORD00450,PRD006,10,7.49,74.9
DTL01334,ORD00450,PRD018,6,4.19,25.14
DTL01335,ORD00450,PRD008,6,10.99,65.94
DTL01336,ORD00451,PRD012,5,3.49,17.45
DTL01337,ORD00451,PRD028,8,5.99,47.92
DTL01338,ORD00451,PRD013,3,6.98,20.94
DTL01339,ORD00452,PRD024,5,3.29,16.45
DTL01340,ORD00453,PRD005,3,4.99,14.97
DTL01341,ORD00453,PRD026,8,5.99,47.92
DTL01342,ORD00454,PRD018,5,4.19,20.95
DTL01343,ORD00454,PRD024,5,3.29,16.45
DTL01344,ORD00454,PRD011,9,3.99,35.91
DTL01345,ORD00454,PRD026,10,5.99,59.9
DTL01346,ORD00454,PRD016,1,4.49,4.49
DTL01347,ORD00455,PRD007,5,8.99,44.95
DTL01348,ORD00456,PRD012,5,3.49,17.45
DTL01349,ORD00456,PRD018,6,4.19,25.14
DTL01350,ORD00456,PRD030,1,22.99,22.99
DTL01351,ORD00457,PRD019,9,3.49,31.41
DTL01352,ORD00457,PRD021,3,4.29,12.87
DTL01353,ORD00458,PRD025,2,5.49,10.98
DTL01354,ORD00458,PRD024,7,3.29,23.03
DTL01355,ORD00458,PRD015,10,5.98,59.8
DTL01356,ORD00458,PRD029,5,16.99,84.95
DTL01357,ORD00459,PRD021,6,4.29,25.74
DTL01358,ORD00459,PRD026,7,5.99,41.93
DTL01359,ORD00460,PRD011,5,3.99,19.95
DTL01360,ORD00460,PRD021,5,4.29,21.45
DTL01361,ORD00461,PRD017,1,5.99,5.99
DTL01362,ORD00461,PRD015,3,5.98,17.94
DTL01363,ORD00461,PRD014,4,2.68,10.72
DTL01364,ORD00461,PRD006,5,7.49,37.45
DTL01365,ORD00461,PRD028,2,5.99,11.98
DTL01366,ORD00462,PRD030,8,22.99,183.92
DTL01367,ORD00463,PRD025,3,5.49,16.47
DTL01368,ORD00463,PRD003,2,2.49,4.98
DTL01369,ORD00463,PRD004,7,4.29,30.03
DTL01370,ORD00463,PRD009,5,7.49,37.45
DTL01371,ORD00463,PRD020,4,8.99,35.96
DTL01372,ORD00464,PRD017,3,5.99,17.97
DTL01373,ORD00464,PRD027,1,3.49,3.49
DTL01374,ORD00465,PRD015,5,5.98,29.9
DTL01375,ORD00465,PRD028,9,5.99,53.91
DTL01376,ORD00465,PRD018,8,4.19,33.52
DTL01377,ORD00465,PRD030,3,22.99,68.97
DTL01378,ORD00466,PRD017,6,5.99,35.94
DTL01379,ORD00466,PRD021,8,4.29,34.32
DTL01380,ORD00466,PRD018,9,4.19,37.71
DTL01381,ORD00466,PRD010,4,2.79,11.16
DTL01382,ORD00467,PRD005,1,4.99,4.99
DTL01383,ORD00467,PRD010,9,2.79,25.11
DTL01384,ORD00467,PRD001,3,2.99,8.97
DTL01385,ORD00468,PRD025,7,5.49,38.43
DTL01386,ORD00468,PRD016,5,4.49,22.45
DTL01387,ORD00468,PRD010,10,2.79,27.9
DTL01388,ORD00468,PRD001,4,2.99,11.96
DTL01389,ORD00469,PRD014,7,2.68,18.76
DTL01390,ORD00469,PRD013,7,6.98,48.86
DTL01391,ORD00469,PRD008,4,10.99,43.96
DTL01392,ORD00469,PRD006,5,7.49,37.45
DTL01393,ORD00469,PRD023,2,8.49,16.98
DTL01394,ORD00470,PRD010,9,2.79,25.11
DTL01395,ORD00470,PRD021,5,4.29,21.45
DTL01396,ORD00470,PRD024,7,3.29,23.03
DTL01397,ORD00471,PRD021,8,4.29,34.32
DTL01398,ORD00472,PRD007,1,8.99,8.99
DTL01399,ORD00472,PRD011,9,3.99,35.91
DTL01400,ORD00472,PRD001,1,2.99,2.99
DTL01401,ORD00472,PRD005,3,4.99,14.97
DTL01402,ORD00473,PRD008,2,10.99,21.98
DTL01403,ORD00474,PRD010,8,2.79,22.32
DTL01404,ORD00474,PRD026,1,5.99,5.99
DTL01405,ORD00474,PRD016,6,4.49,26.94
DTL01406,ORD00474,PRD012,2,3.49,6.98
DTL01407,ORD00475,PRD018,8,4.19,33.52
DTL01408,ORD00476,PRD027,4,3.49,13.96
DTL01409,ORD00476,PRD001,7,2.99,20.93
DTL01410,ORD00476,PRD004,8,4.29,34.32
DTL01411,ORD00476,PRD025,4,5.49,21.96
DTL01412,ORD00477,PRD022,6,10.99,65.94
DTL01413,ORD00477,PRD007,3,8.99,26.97
DTL01414,ORD00477,PRD016,1,4.49,4.49
DTL01415,ORD00477,PRD013,9,6.98,62.82
DTL01416,ORD00477,PRD010,9,2.79,25.11
DTL01417,ORD00478,PRD012,1,3.49,3.49
DTL01418,ORD00478,PRD029,4,16.99,67.96
DTL01419,ORD00479,PRD006,5,7.49,37.45
DTL01420,ORD00480,PRD002,10,3.49,34.9
DTL01421,ORD00481,PRD008,3,10.99,32.97
DTL01422,ORD00482,PRD030,1,22.99,22.99
DTL01423,ORD00482,PRD025,1,5.49,5.49
DTL01424,ORD00482,PRD021,6,4.29,25.74
DTL01425,ORD00483,PRD016,6,4.49,26.94
DTL01426,ORD00483,PRD008,9,10.99,98.91
DTL01427,ORD00484,PRD023,7,8.49,59.43
DTL01428,ORD00485,PRD023,9,8.49,76.41
DTL01429,ORD00485,PRD015,8,5.98,47.84
DTL01430,ORD00485,PRD018,4,4.19,16.76
DTL01431,ORD00485,PRD010,10,2.79,27.9
DTL01432,ORD00486,PRD028,9,5.99,53.91
DTL01433,ORD00486,PRD027,3,3.49,10.47
DTL01434,ORD00486,PRD020,2,8.99,17.98
DTL01435,ORD00487,PRD012,9,3.49,31.41
DTL01436,ORD00487,PRD015,7,5.98,41.86
DTL01437,ORD00487,PRD001,3,2.99,8.97
DTL01438,ORD00487,PRD025,1,5.49,5.49
DTL01439,ORD00487,PRD021,10,4.29,42.9
DTL01440,ORD00488,PRD027,8,3.49,27.92
DTL01441,ORD00488,PRD013,9,6.98,62.82
DTL01442,ORD00488,PRD007,3,8.99,26.97
DTL01443,ORD00488,PRD017,10,5.99,59.9
DTL01444,ORD00488,PRD022,5,10.99,54.95
DTL01445,ORD00489,PRD017,2,5.99,11.98
DTL01446,ORD00490,PRD004,4,4.29,17.16
DTL01447,ORD00490,PRD016,2,4.49,8.98
DTL01448,ORD00491,PRD017,5,5.99,29.95
DTL01449,ORD00491,PRD020,1,8.99,8.99
DTL01450,ORD00491,PRD023,6,8.49,50.94
DTL01451,ORD00491,PRD019,4,3.49,13.96
DTL01452,ORD00492,PRD021,2,4.29,8.58
DTL01453,ORD00492,PRD016,8,4.49,35.92
DTL01454,ORD00493,PRD026,10,5.99,59.9
DTL01455,ORD00493,PRD023,5,8.49,42.45
DTL01456,ORD00493,PRD002,9,3.49,31.41
DTL01457,ORD00494,PRD017,2,5.99,11.98
DTL01458,ORD00494,PRD004,4,4.29,17.16
DTL01459,ORD00495,PRD021,2,4.29,8.58
DTL01460,ORD00495,PRD006,10,7.49,74.9
DTL01461,ORD00495,PRD018,6,4.19,25.14
DTL01462,ORD00495,PRD024,8,3.29,26.32
DTL01463,ORD00495,PRD014,7,2.68,18.76
DTL01464,ORD00496,PRD013,9,6.98,62.82
DTL01465,ORD00496,PRD017,10,5.99,59.9
DTL01466,ORD00496,PRD011,8,3.99,31.92
DTL01467,ORD00496,PRD022,6,10.99,65.94
DTL01468,ORD00496,PRD006,6,7.49,44.94
DTL01469,ORD00497,PRD020,9,8.99,80.91
DTL01470,ORD00497,PRD008,4,10.99,43.96
DTL01471,ORD00497,PRD019,7,3.49,24.43
DTL01472,ORD00498,PRD013,5,6.98,34.9
DTL01473,ORD00498,PRD001,10,2.99,29.9
DTL01474,ORD00498,PRD024,1,3.29,3.29
DTL01475,ORD00498,PRD002,9,3.49,31.41
DTL01476,ORD00499,PRD028,1,5.99,5.99
DTL01477,ORD00499,PRD011,5,3.99,19.95
DTL01478,ORD00500,PRD005,6,4.99,29.94
DTL01479,ORD00500,PRD009,10,7.49,74.9
DTL01480,ORD00501,PRD019,7,3.49,24.43
DTL01481,ORD00502,PRD006,10,7.49,74.9
DTL01482,ORD00502,PRD016,2,4.49,8.98
DTL01483,ORD00502,PRD027,10,3.49,34.9
DTL01484,ORD00502,PRD029,5,16.99,84.95
DTL01485,ORD00503,PRD012,7,3.49,24.43
DTL01486,ORD00503,PRD029,7,16.99,118.93
DTL01487,ORD00503,PRD027,2,3.49,6.98
DTL01488,ORD00504,PRD002,9,3.49,31.41
DTL01489,ORD00504,PRD010,10,2.79,27.9
DTL01490,ORD00504,PRD017,3,5.99,17.97
DTL01491,ORD00504,PRD011,6,3.99,23.94
DTL01492,ORD00505,PRD025,2,5.49,10.98
DTL01493,ORD00505,PRD020,4,8.99,35.96
DTL01494,ORD00505,PRD019,7,3.49,24.43
DTL01495,ORD00505,PRD017,5,5.99,29.95
DTL01496,ORD00506,PRD019,7,3.49,24.43
DTL01497,ORD00506,PRD024,5,3.29,16.45
DTL01498,ORD00506,PRD002,2,3.49,6.98
DTL01499,ORD00506,PRD018,7,4.19,29.33
DTL01500,ORD00507,PRD018,10,4.19,41.9
DTL01501,ORD00507,PRD007,4,8.99,35.96
DTL01502,ORD00507,PRD016,9,4.49,40.41
DTL01503,ORD00507,PRD013,10,6.98,69.8
DTL01504,ORD00508,PRD022,2,10.99,21.98
DTL01505,ORD00508,PRD030,2,22.99,45.98
DTL01506,ORD00508,PRD019,7,3.49,24.43
DTL01507,ORD00509,PRD020,5,8.99,44.95
DTL01508,ORD00509,PRD021,3,4.29,12.87
DTL01509,ORD00509,PRD001,6,2.99,17.94
DTL01510,ORD00510,PRD007,6,8.99,53.94
DTL01511,ORD00510,PRD022,3,10.99,32.97
DTL01512,ORD00511,PRD020,3,8.99,26.97
DTL01513,ORD00511,PRD030,5,22.99,114.95
DTL01514,ORD00512,PRD010,8,2.79,22.32
DTL01515,ORD00513,PRD007,9,8.99,80.91
DTL01516,ORD00513,PRD018,5,4.19,20.95
DTL01517,ORD00514,PRD023,1,8.49,8.49
DTL01518,ORD00514,PRD022,7,10.99,76.93
DTL01519,ORD00515,PRD026,10,5.99,59.9
DTL01520,ORD00515,PRD023,5,8.49,42.45
DTL01521,ORD00516,PRD003,7,2.49,17.43
DTL01522,ORD00517,PRD001,5,2.99,14.95
DTL01523,ORD00518,PRD023,10,8.49,84.9
DTL01524,ORD00518,PRD004,9,4.29,38.61
DTL01525,ORD00518,PRD029,2,16.99,33.98
DTL01526,ORD00518,PRD011,3,3.99,11.97
DTL01527,ORD00518,PRD016,4,4.49,17.96
DTL01528,ORD00519,PRD002,4,3.49,13.96
DTL01529,ORD00520,PRD012,6,3.49,20.94
DTL01530,ORD00521,PRD026,5,5.99,29.95
DTL01531,ORD00521,PRD002,7,3.49,24.43
DTL01532,ORD00521,PRD021,1,4.29,4.29
DTL01533,ORD00522,PRD003,7,2.49,17.43
DTL01534,ORD00522,PRD024,9,3.29,29.61
DTL01535,ORD00523,PRD010,8,2.79,22.32
DTL01536,ORD00523,PRD030,9,22.99,206.91
DTL01537,ORD00523,PRD020,3,8.99,26.97
DTL01538,ORD00523,PRD011,4,3.99,15.96
DTL01539,ORD00524,PRD010,9,2.79,25.11
DTL01540,ORD00524,PRD023,3,8.49,25.47
DTL01541,ORD00525,PRD030,9,22.99,206.91
DTL01542,ORD00525,PRD006,2,7.49,14.98
DTL01543,ORD00525,PRD011,3,3.99,11.97
DTL01544,ORD00525,PRD003,6,2.49,14.94
DTL01545,ORD00525,PRD018,3,4.19,12.57
DTL01546,ORD00526,PRD010,5,2.79,13.95
DTL01547,ORD00526,PRD015,3,5.98,17.94
DTL01548,ORD00526,PRD024,4,3.29,13.16
DTL01549,ORD00526,PRD030,2,22.99,45.98
DTL01550,ORD00527,PRD009,1,7.49,7.49
DTL01551,ORD00527,PRD020,6,8.99,53.94
DTL01552,ORD00527,PRD019,2,3.49,6.98
DTL01553,ORD00527,PRD008,8,10.99,87.92
DTL01554,ORD00527,PRD022,3,10.99,32.97
DTL01555,ORD00528,PRD016,4,4.49,17.96
DTL01556,ORD00528,PRD005,1,4.99,4.99
DTL01557,ORD00528,PRD006,7,7.49,52.43
DTL01558,ORD00528,PRD007,1,8.99,8.99
DTL01559,ORD00529,PRD003,8,2.49,19.92
DTL01560,ORD00529,PRD006,10,7.49,74.9
DTL01561,ORD00530,PRD014,1,2.68,2.68
DTL01562,ORD00530,PRD013,10,6.98,69.8
DTL01563,ORD00531,PRD018,1,4.19,4.19
DTL01564,ORD00531,PRD017,9,5.99,53.91
DTL01565,ORD00531,PRD021,2,4.29,8.58
DTL01566,ORD00531,PRD029,8,16.99,135.92
DTL01567,ORD00531,PRD023,8,8.49,67.92
DTL01568,ORD00532,PRD018,7,4.19,29.33
DTL01569,ORD00533,PRD025,8,5.49,43.92
DTL01570,ORD00533,PRD027,3,3.49,10.47
DTL01571,ORD00533,PRD010,7,2.79,19.53
DTL01572,ORD00534,PRD015,8,5.98,47.84
DTL01573,ORD00534,PRD027,2,3.49,6.98
DTL01574,ORD00535,PRD005,1,4.99,4.99
DTL01575,ORD00535,PRD013,3,6.98,20.94
DTL01576,ORD00535,PRD014,8,2.68,21.44
DTL01577,ORD00535,PRD011,10,3.99,39.9
DTL01578,ORD00535,PRD015,4,5.98,23.92
DTL01579,ORD00536,PRD003,2,2.49,4.98
DTL01580,ORD00537,PRD024,3,3.29,9.87
DTL01581,ORD00537,PRD026,7,5.99,41.93
DTL01582,ORD00537,PRD017,9,5.99,53.91
DTL01583,ORD00537,PRD020,7,8.99,62.93
DTL01584,ORD00538,PRD028,3,5.99,17.97
DTL01585,ORD00538,PRD005,1,4.99,4.99
DTL01586,ORD00539,PRD021,3,4.29,12.87
DTL01587,ORD00539,PRD006,4,7.49,29.96
DTL01588,ORD00539,PRD004,1,4.29,4.29
DTL01589,ORD00540,PRD026,4,5.99,23.96
DTL01590,ORD00540,PRD001,4,2.99,11.96
DTL01591,ORD00540,PRD020,10,8.99,89.9
DTL01592,ORD00540,PRD029,8,16.99,135.92
DTL01593,ORD00540,PRD016,8,4.49,35.92
DTL01594,ORD00541,PRD008,9,10.99,98.91
DTL01595,ORD00542,PRD006,3,7.49,22.47
DTL01596,ORD00543,PRD022,10,10.99,109.9
DTL01597,ORD00544,PRD004,7,4.29,30.03
DTL01598,ORD00545,PRD022,9,10.99,98.91
DTL01599,ORD00545,PRD023,3,8.49,25.47
DTL01600,ORD00545,PRD020,8,8.99,71.92
DTL01601,ORD00545,PRD019,10,3.49,34.9
DTL01602,ORD00545,PRD026,6,5.99,35.94
DTL01603,ORD00546,PRD012,2,3.49,6.98
DTL01604,ORD00546,PRD029,7,16.99,118.93
DTL01605,ORD00546,PRD013,9,6.98,62.82
DTL01606,ORD00547,PRD011,9,3.99,35.91
DTL01607,ORD00547,PRD017,4,5.99,23.96
DTL01608,ORD00547,PRD014,4,2.68,10.72
DTL01609,ORD00548,PRD016,10,4.49,44.9
DTL01610,ORD00549,PRD017,6,5.99,35.94
DTL01611,ORD00549,PRD019,3,3.49,10.47
DTL01612,ORD00549,PRD020,10,8.99,89.9
DTL01613,ORD00550,PRD016,10,4.49,44.9
DTL01614,ORD00550,PRD026,4,5.99,23.96
DTL01615,ORD00550,PRD006,5,7.49,37.45
DTL01616,ORD00550,PRD029,4,16.99,67.96
DTL01617,ORD00551,PRD026,7,5.99,41.93
DTL01618,ORD00551,PRD020,7,8.99,62.93
DTL01619,ORD00552,PRD021,4,4.29,17.16
DTL01620,ORD00553,PRD010,6,2.79,16.74
DTL01621,ORD00553,PRD017,1,5.99,5.99
DTL01622,ORD00553,PRD018,2,4.19,8.38
DTL01623,ORD00554,PRD001,6,2.99,17.94
DTL01624,ORD00554,PRD027,8,3.49,27.92
DTL01625,ORD00554,PRD006,8,7.49,59.92
DTL01626,ORD00554,PRD007,1,8.99,8.99
DTL01627,ORD00554,PRD011,3,3.99,11.97
DTL01628,ORD00555,PRD015,7,5.98,41.86
DTL01629,ORD00555,PRD026,1,5.99,5.99
DTL01630,ORD00555,PRD027,9,3.49,31.41
DTL01631,ORD00556,PRD018,10,4.19,41.9
DTL01632,ORD00556,PRD001,6,2.99,17.94
DTL01633,ORD00556,PRD007,6,8.99,53.94
DTL01634,ORD00557,PRD013,3,6.98,20.94
DTL01635,ORD00557,PRD021,10,4.29,42.9
DTL01636,ORD00557,PRD018,10,4.19,41.9
DTL01637,ORD00558,PRD023,7,8.49,59.43
DTL01638,ORD00558,PRD002,2,3.49,6.98
DTL01639,ORD00558,PRD009,8,7.49,59.92
DTL01640,ORD00559,PRD017,3,5.99,17.97
DTL01641,ORD00559,PRD010,2,2.79,5.58
DTL01642,ORD00560,PRD015,9,5.98,53.82
DTL01643,ORD00561,PRD011,8,3.99,31.92
DTL01644,ORD00561,PRD030,9,22.99,206.91
DTL01645,ORD00562,PRD022,8,10.99,87.92
DTL01646,ORD00562,PRD005,7,4.99,34.93
