detail_id,order_id,product_id,quantity_ordered,unit_price,line_total
DTL01647,ORD00562,PRD007,9,8.99,80.91
DTL01648,ORD00562,PRD024,2,3.29,6.58
DTL01649,ORD00562,PRD002,1,3.49,3.49
DTL01650,ORD00563,PRD028,1,5.99,5.99
DTL01651,ORD00563,PRD003,2,2.49,4.98
DTL01652,ORD00563,PRD011,9,3.99,35.91
DTL01653,ORD00563,PRD015,5,5.98,29.9
DTL01654,ORD00563,PRD029,1,16.99,16.99
DTL01655,ORD00564,PRD007,5,8.99,44.95
DTL01656,ORD00564,PRD010,9,2.79,25.11
DTL01657,ORD00565,PRD005,2,4.99,9.98
DTL01658,ORD00565,PRD006,1,7.49,7.49
DTL01659,ORD00565,PRD009,10,7.49,74.9
DTL01660,ORD00566,PRD009,5,7.49,37.45
DTL01661,ORD00566,PRD005,10,4.99,49.9
DTL01662,ORD00566,PRD023,4,8.49,33.96
DTL01663,ORD00567,PRD015,1,5.98,5.98
DTL01664,ORD00567,PRD002,2,3.49,6.98
DTL01665,ORD00567,PRD005,7,4.99,34.93
DTL01666,ORD00567,PRD001,1,2.99,2.99
DTL01667,ORD00567,PRD016,2,4.49,8.98
DTL01668,ORD00568,PRD021,6,4.29,25.74
DTL01669,ORD00568,PRD027,5,3.49,17.45
DTL01670,ORD00568,PRD023,6,8.49,50.94
DTL01671,ORD00568,PRD015,4,5.98,23.92
DTL01672,ORD00568,PRD020,9,8.99,80.91
DTL01673,ORD00569,PRD004,8,4.29,34.32
DTL01674,ORD00569,PRD015,8,5.98,47.84
DTL01675,ORD00569,PRD010,4,2.79,11.16
DTL01676,ORD00569,PRD022,4,10.99,43.96
DTL01677,ORD00570,PRD006,6,7.49,44.94
DTL01678,ORD00570,PRD023,6,8.49,50.94
DTL01679,ORD00570,PRD030,8,22.99,183.92
DTL01680,ORD00570,PRD022,8,10.99,87.92
DTL01681,ORD00571,PRD015,6,5.98,35.88
DTL01682,ORD00571,PRD028,10,5.99,59.9
DTL01683,ORD00571,PRD006,10,7.49,74.9
DTL01684,ORD00571,PRD010,3,2.79,8.37
DTL01685,ORD00572,PRD018,5,4.19,20.95
DTL01686,ORD00572,PRD021,9,4.29,38.61
DTL01687,ORD00572,PRD003,8,2.49,19.92
DTL01688,ORD00573,PRD018,8,4.19,33.52
DTL01689,ORD00573,PRD006,7,7.49,52.43
DTL01690,ORD00574,PRD026,9,5.99,53.91
DTL01691,ORD00574,PRD014,4,2.68,10.72
DTL01692,ORD00574,PRD019,3,3.49,10.47
DTL01693,ORD00574,PRD011,2,3.99,7.98
DTL01694,ORD00575,PRD018,8,4.19,33.52
DTL01695,ORD00575,PRD004,3,4.29,12.87
DTL01696,ORD00575,PRD027,5,3.49,17.45
DTL01697,ORD00576,PRD011,1,3.99,3.99
DTL01698,ORD00576,PRD016,2,4.49,8.98
DTL01699,ORD00576,PRD021,4,4.29,17.16
DTL01700,ORD00576,PRD022,3,10.99,32.97
DTL01701,ORD00577,PRD018,10,4.19,41.9
DTL01702,ORD00577,PRD010,8,2.79,22.32
DTL01703,ORD00577,PRD013,4,6.98,27.92
DTL01704,ORD00577,PRD020,4,8.99,35.96
DTL01705,ORD00578,PRD023,10,8.49,84.9
DTL01706,ORD00578,PRD030,1,22.99,22.99
DTL01707,ORD00578,PRD012,10,3.49,34.9
DTL01708,ORD00578,PRD003,9,2.49,22.41
DTL01709,ORD00579,PRD029,1,16.99,16.99
DTL01710,ORD00579,PRD018,9,4.19,37.71
DTL01711,ORD00579,PRD002,6,3.49,20.94
DTL01712,ORD00580,PRD023,6,8.49,50.94
DTL01713,ORD00580,PRD019,7,3.49,24.43
DTL01714,ORD00580,PRD013,7,6.98,48.86
DTL01715,ORD00580,PRD021,7,4.29,30.03
DTL01716,ORD00581,PRD005,6,4.99,29.94
DTL01717,ORD00581,PRD007,7,8.99,62.93
DTL01718,ORD00581,PRD018,3,4.19,12.57
DTL01719,ORD00581,PRD013,5,6.98,34.9
DTL01720,ORD00582,PRD024,8,3.29,26.32
DTL01721,ORD00582,PRD029,7,16.99,118.93
DTL01722,ORD00583,PRD029,7,16.99,118.93
DTL01723,ORD00583,PRD026,10,5.99,59.9
DTL01724,ORD00583,PRD023,3,8.49,25.47
DTL01725,ORD00583,PRD020,8,8.99,71.92
DTL01726,ORD00584,PRD008,10,10.99,109.9
DTL01727,ORD00584,PRD006,1,7.49,7.49
DTL01728,ORD00584,PRD014,10,2.68,26.8
DTL01729,ORD00585,PRD014,10,2.68,26.8
DTL01730,ORD00585,PRD030,6,22.99,137.94
DTL01731,ORD00585,PRD018,1,4.19,4.19
DTL01732,ORD00586,PRD019,8,3.49,27.92
DTL01733,ORD00587,PRD028,2,5.99,11.98
DTL01734,ORD00587,PRD025,9,5.49,49.41
DTL01735,ORD00587,PRD009,10,7.49,74.9
DTL01736,ORD00587,PRD015,2,5.98,11.96
DTL01737,ORD00587,PRD017,4,5.99,23.96
DTL01738,ORD00588,PRD022,9,10.99,98.91
DTL01739,ORD00589,PRD025,8,5.49,43.92
DTL01740,ORD00589,PRD001,10,2.99,29.9
DTL01741,ORD00589,PRD016,6,4.49,26.94
DTL01742,ORD00589,PRD015,7,5.98,41.86
DTL01743,ORD00589,PRD017,6,5.99,35.94
DTL01744,ORD00590,PRD024,5,3.29,16.45
DTL01745,ORD00590,PRD026,1,5.99,5.99
DTL01746,ORD00590,PRD019,8,3.49,27.92
DTL01747,ORD00591,PRD001,9,2.99,26.91
DTL01748,ORD00591,PRD010,2,2.79,5.58
DTL01749,ORD00591,PRD016,5,4.49,22.45
DTL01750,ORD00591,PRD003,5,2.49,12.45
DTL01751,ORD00591,PRD005,3,4.99,14.97
DTL01752,ORD00592,PRD020,3,8.99,26.97
DTL01753,ORD00593,PRD026,8,5.99,47.92
DTL01754,ORD00593,PRD023,3,8.49,25.47
DTL01755,ORD00593,PRD008,9,10.99,98.91
DTL01756,ORD00594,PRD020,3,8.99,26.97
DTL01757,ORD00594,PRD030,8,22.99,183.92
DTL01758,ORD00595,PRD007,6,8.99,53.94
DTL01759,ORD00595,PRD019,1,3.49,3.49
DTL01760,ORD00596,PRD016,9,4.49,40.41
DTL01761,ORD00596,PRD010,4,2.79,11.16
DTL01762,ORD00596,PRD024,7,3.29,23.03
DTL01763,ORD00596,PRD025,7,5.49,38.43
DTL01764,ORD00597,PRD010,8,2.79,22.32
DTL01765,ORD00598,PRD004,9,4.29,38.61
DTL01766,ORD00599,PRD009,5,7.49,37.45
DTL01767,ORD00599,PRD026,10,5.99,59.9
DTL01768,ORD00599,PRD004,7,4.29,30.03
DTL01769,ORD00600,PRD025,3,5.49,16.47
DTL01770,ORD00600,PRD007,6,8.99,53.94
DTL01771,ORD00600,PRD017,9,5.99,53.91
DTL01772,ORD00600,PRD011,1,3.99,3.99
DTL01773,ORD00600,PRD022,1,10.99,10.99
DTL01774,ORD00601,PRD022,8,10.99,87.92
DTL01775,ORD00602,PRD007,10,8.99,89.9
DTL01776,ORD00602,PRD002,2,3.49,6.98
DTL01777,ORD00602,PRD001,1,2.99,2.99
DTL01778,ORD00603,PRD028,10,5.99,59.9
DTL01779,ORD00604,PRD026,3,5.99,17.97
DTL01780,ORD00604,PRD006,5,7.49,37.45
DTL01781,ORD00604,PRD029,5,16.99,84.95
DTL01782,ORD00604,PRD004,8,4.29,34.32
DTL01783,ORD00604,PRD023,2,8.49,16.98
DTL01784,ORD00605,PRD009,2,7.49,14.98
DTL01785,ORD00605,PRD006,5,7.49,37.45
DTL01786,ORD00605,PRD025,1,5.49,5.49
DTL01787,ORD00606,PRD027,8,3.49,27.92
DTL01788,ORD00606,PRD009,2,7.49,14.98
DTL01789,ORD00606,PRD006,8,7.49,59.92
DTL01790,ORD00607,PRD005,9,4.99,44.91
DTL01791,ORD00608,PRD023,2,8.49,16.98
DTL01792,ORD00608,PRD009,2,7.49,14.98
DTL01793,ORD00608,PRD004,10,4.29,42.9
DTL01794,ORD00608,PRD002,5,3.49,17.45
DTL01795,ORD00609,PRD030,1,22.99,22.99
DTL01796,ORD00610,PRD019,8,3.49,27.92
DTL01797,ORD00610,PRD001,8,2.99,23.92
DTL01798,ORD00610,PRD017,7,5.99,41.93
DTL01799,ORD00610,PRD023,7,8.49,59.43
DTL01800,ORD00611,PRD004,6,4.29,25.74
DTL01801,ORD00611,PRD019,6,3.49,20.94
DTL01802,ORD00611,PRD018,5,4.19,20.95
DTL01803,ORD00611,PRD030,7,22.99,160.93
DTL01804,ORD00612,PRD012,9,3.49,31.41
DTL01805,ORD00613,PRD006,1,7.49,7.49
DTL01806,ORD00613,PRD018,7,4.19,29.33
DTL01807,ORD00614,PRD021,6,4.29,25.74
DTL01808,ORD00615,PRD005,4,4.99,19.96
DTL01809,ORD00615,PRD002,1,3.49,3.49
DTL01810,ORD00616,PRD016,8,4.49,35.92
DTL01811,ORD00616,PRD018,1,4.19,4.19
DTL01812,ORD00616,PRD027,1,3.49,3.49
DTL01813,ORD00617,PRD004,9,4.29,38.61
DTL01814,ORD00617,PRD007,8,8.99,71.92
DTL01815,ORD00617,PRD026,9,5.99,53.91
DTL01816,ORD00617,PRD021,3,4.29,12.87
DTL01817,ORD00618,PRD021,10,4.29,42.9
DTL01818,ORD00618,PRD001,1,2.99,2.99
DTL01819,ORD00618,PRD016,4,4.49,17.96
DTL01820,ORD00618,PRD030,3,22.99,68.97
DTL01821,ORD00619,PRD015,10,5.98,59.8
DTL01822,ORD00620,PRD016,10,4.49,44.9
DTL01823,ORD00621,PRD026,7,5.99,41.93
DTL01824,ORD00621,PRD027,6,3.49,20.94
DTL01825,ORD00621,PRD024,2,3.29,6.58
DTL01826,ORD00622,PRD019,3,3.49,10.47
DTL01827,ORD00623,PRD006,3,7.49,22.47
DTL01828,ORD00623,PRD023,8,8.49,67.92
DTL01829,ORD00623,PRD012,4,3.49,13.96
DTL01830,ORD00623,PRD018,10,4.19,41.9
DTL01831,ORD00624,PRD025,8,5.49,43.92
DTL01832,ORD00624,PRD006,2,7.49,14.98
DTL01833,ORD00624,PRD001,1,2.99,2.99
DTL01834,ORD00624,PRD029,1,16.99,16.99
DTL01835,ORD00625,PRD029,8,16.99,135.92
DTL01836,ORD00625,PRD010,3,2.79,8.37
DTL01837,ORD00625,PRD014,4,2.68,10.72
DTL01838,ORD00625,PRD023,3,8.49,25.47
DTL01839,ORD00625,PRD026,5,5.99,29.95
DTL01840,ORD00626,PRD023,10,8.49,84.9
DTL01841,ORD00626,PRD002,2,3.49,6.98
DTL01842,ORD00626,PRD020,5,8.99,44.95
DTL01843,ORD00626,PRD006,6,7.49,44.94
DTL01844,ORD00626,PRD016,7,4.49,31.43
DTL01845,ORD00627,PRD004,9,4.29,38.61
DTL01846,ORD00627,PRD020,9,8.99,80.91
DTL01847,ORD00627,PRD012,4,3.49,13.96
DTL01848,ORD00627,PRD028,8,5.99,47.92
DTL01849,ORD00627,PRD025,4,5.49,21.96
DTL01850,ORD00628,PRD016,1,4.49,4.49
DTL01851,ORD00628,PRD006,1,7.49,7.49
DTL01852,ORD00628,PRD022,6,10.99,65.94
DTL01853,ORD00628,PRD030,5,22.99,114.95
DTL01854,ORD00629,PRD002,9,3.49,31.41
DTL01855,ORD00629,PRD004,3,4.29,12.87
DTL01856,ORD00629,PRD024,3,3.29,9.87
DTL01857,ORD00629,PRD030,1,22.99,22.99
DTL01858,ORD00630,PRD019,6,3.49,20.94
DTL01859,ORD00630,PRD011,4,3.99,15.96
DTL01860,ORD00630,PRD014,2,2.68,5.36
DTL01861,ORD00630,PRD007,6,8.99,53.94
DTL01862,ORD00631,PRD013,4,6.98,27.92
DTL01863,ORD00631,PRD029,2,16.99,33.98
DTL01864,ORD00632,PRD007,10,8.99,89.9
DTL01865,ORD00632,PRD030,8,22.99,183.92
DTL01866,ORD00633,PRD021,5,4.29,21.45
DTL01867,ORD00633,PRD012,4,3.49,13.96
DTL01868,ORD00634,PRD009,3,7.49,22.47
DTL01869,ORD00635,PRD008,10,10.99,109.9
DTL01870,ORD00635,PRD029,3,16.99,50.97
DTL01871,ORD00635,PRD010,10,2.79,27.9
DTL01872,ORD00636,PRD003,9,2.49,22.41
DTL01873,ORD00636,PRD014,8,2.68,21.44
DTL01874,ORD00637,PRD001,4,2.99,11.96
DTL01875,ORD00637,PRD024,4,3.29,13.16
DTL01876,ORD00637,PRD014,6,2.68,16.08
DTL01877,ORD00638,PRD030,1,22.99,22.99
DTL01878,ORD00638,PRD019,7,3.49,24.43
DTL01879,ORD00639,PRD002,2,3.49,6.98
DTL01880,ORD00639,PRD014,8,2.68,21.44
DTL01881,ORD00639,PRD017,8,5.99,47.92
DTL01882,ORD00639,PRD013,4,6.98,27.92
DTL01883,ORD00639,PRD016,2,4.49,8.98
DTL01884,ORD00640,PRD005,5,4.99,24.95
DTL01885,ORD00640,PRD012,4,3.49,13.96
DTL01886,ORD00641,PRD023,10,8.49,84.9
DTL01887,ORD00641,PRD015,10,5.98,59.8
DTL01888,ORD00642,PRD006,8,7.49,59.92
DTL01889,ORD00642,PRD026,1,5.99,5.99
DTL01890,ORD00642,PRD028,2,5.99,11.98
DTL01891,ORD00642,PRD012,7,3.49,24.43
DTL01892,ORD00643,PRD023,10,8.49,84.9
DTL01893,ORD00643,PRD020,4,8.99,35.96
DTL01894,ORD00643,PRD018,2,4.19,8.38
DTL01895,ORD00644,PRD004,7,4.29,30.03
DTL01896,ORD00645,PRD006,2,7.49,14.98
DTL01897,ORD00645,PRD021,9,4.29,38.61
DTL01898,ORD00645,PRD018,4,4.19,16.76
DTL01899,ORD00646,PRD024,4,3.29,13.16
DTL01900,ORD00646,PRD025,4,5.49,21.96
DTL01901,ORD00646,PRD019,6,3.49,20.94
DTL01902,ORD00646,PRD028,6,5.99,35.94
DTL01903,ORD00647,PRD002,6,3.49,20.94
DTL01904,ORD00647,PRD003,8,2.49,19.92
DTL01905,ORD00647,PRD012,8,3.49,27.92
DTL01906,ORD00648,PRD029,2,16.99,33.98
DTL01907,ORD00648,PRD010,4,2.79,11.16
DTL01908,ORD00648,PRD015,8,5.98,47.84
DTL01909,ORD00648,PRD020,2,8.99,17.98
DTL01910,ORD00648,PRD012,2,3.49,6.98
DTL01911,ORD00649,PRD006,5,7.49,37.45
DTL01912,ORD00650,PRD017,1,5.99,5.99
DTL01913,ORD00650,PRD021,5,4.29,21.45
DTL01914,ORD00651,PRD012,1,3.49,3.49
DTL01915,ORD00651,PRD014,5,2.68,13.4
DTL01916,ORD00651,PRD015,4,5.98,23.92
DTL01917,ORD00651,PRD024,2,3.29,6.58
DTL01918,ORD00652,PRD014,6,2.68,16.08
DTL01919,ORD00652,PRD019,8,3.49,27.92
DTL01920,ORD00652,PRD011,10,3.99,39.9
DTL01921,ORD00653,PRD006,4,7.49,29.96
DTL01922,ORD00653,PRD026,8,5.99,47.92
DTL01923,ORD00653,PRD009,6,7.49,44.94
DTL01924,ORD00654,PRD006,9,7.49,67.41
DTL01925,ORD00654,PRD020,5,8.99,44.95
DTL01926,ORD00654,PRD030,3,22.99,68.97
DTL01927,ORD00654,PRD023,3,8.49,25.47
DTL01928,ORD00655,PRD019,5,3.49,17.45
DTL01929,ORD00655,PRD005,6,4.99,29.94
DTL01930,ORD00655,PRD015,3,5.98,17.94
DTL01931,ORD00656,PRD012,9,3.49,31.41
DTL01932,ORD00656,PRD005,3,4.99,14.97
DTL01933,ORD00656,PRD015,9,5.98,53.82
DTL01934,ORD00657,PRD030,8,22.99,183.92
DTL01935,ORD00657,PRD016,6,4.49,26.94
DTL01936,ORD00657,PRD025,3,5.49,16.47
DTL01937,ORD00657,PRD005,1,4.99,4.99
DTL01938,ORD00658,PRD029,3,16.99,50.97
DTL01939,ORD00658,PRD010,10,2.79,27.9
DTL01940,ORD00658,PRD025,8,5.49,43.92
DTL01941,ORD00658,PRD019,6,3.49,20.94
DTL01942,ORD00659,PRD004,4,4.29,17.16
DTL01943,ORD00659,PRD010,8,2.79,22.32
DTL01944,ORD00659,PRD001,6,2.99,17.94
DTL01945,ORD00659,PRD013,2,6.98,13.96
DTL01946,ORD00659,PRD020,6,8.99,53.94
DTL01947,ORD00660,PRD008,4,10.99,43.96
DTL01948,ORD00660,PRD026,1,5.99,5.99
DTL01949,ORD00660,PRD030,2,22.99,45.98
DTL01950,ORD00660,PRD025,9,5.49,49.41
DTL01951,ORD00660,PRD009,8,7.49,59.92
DTL01952,ORD00661,PRD020,6,8.99,53.94
DTL01953,ORD00661,PRD017,7,5.99,41.93
DTL01954,ORD00661,PRD002,3,3.49,10.47
DTL01955,ORD00662,PRD012,9,3.49,31.41
DTL01956,ORD00662,PRD010,2,2.79,5.58
DTL01957,ORD00662,PRD015,4,5.98,23.92
DTL01958,ORD00663,PRD026,7,5.99,41.93
DTL01959,ORD00663,PRD024,7,3.29,23.03
DTL01960,ORD00664,PRD010,9,2.79,25.11
DTL01961,ORD00664,PRD016,6,4.49,26.94
DTL01962,ORD00665,PRD001,7,2.99,20.93
DTL01963,ORD00666,PRD025,7,5.49,38.43
DTL01964,ORD00666,PRD030,5,22.99,114.95
DTL01965,ORD00666,PRD005,9,4.99,44.91
DTL01966,ORD00666,PRD007,8,8.99,71.92
DTL01967,ORD00666,PRD006,1,7.49,7.49
DTL01968,ORD00667,PRD008,5,10.99,54.95
DTL01969,ORD00667,PRD001,5,2.99,14.95
DTL01970,ORD00667,PRD026,8,5.99,47.92
DTL01971,ORD00667,PRD005,2,4.99,9.98
DTL01972,ORD00668,PRD004,5,4.29,21.45
DTL01973,ORD00669,PRD016,8,4.49,35.92
DTL01974,ORD00669,PRD019,2,3.49,6.98
DTL01975,ORD00669,PRD014,6,2.68,16.08
DTL01976,ORD00669,PRD028,9,5.99,53.91
DTL01977,ORD00669,PRD009,10,7.49,74.9
DTL01978,ORD00670,PRD011,3,3.99,11.97
DTL01979,ORD00670,PRD015,6,5.98,35.88
DTL01980,ORD00671,PRD002,2,3.49,6.98
DTL01981,ORD00671,PRD010,9,2.79,25.11
DTL01982,ORD00671,PRD017,4,5.99,23.96
DTL01983,ORD00672,PRD011,5,3.99,19.95
DTL01984,ORD00672,PRD028,5,5.99,29.95
DTL01985,ORD00672,PRD027,6,3.49,20.94
DTL01986,ORD00672,PRD022,2,10.99,21.98
DTL01987,ORD00672,PRD026,9,5.99,53.91
DTL01988,ORD00673,PRD012,7,3.49,24.43
DTL01989,ORD00673,PRD025,6,5.49,32.94
DTL01990,ORD00673,PRD016,3,4.49,13.47
DTL01991,ORD00674,PRD026,9,5.99,53.91
DTL01992,ORD00674,PRD029,10,16.99,169.9
DTL01993,ORD00675,PRD027,3,3.49,10.47
DTL01994,ORD00676,PRD027,10,3.49,34.9
DTL01995,ORD00676,PRD015,9,5.98,53.82
DTL01996,ORD00677,PRD024,2,3.29,6.58
DTL01997,ORD00678,PRD010,4,2.79,11.16
DTL01998,ORD00678,PRD005,3,4.99,14.97
DTL01999,ORD00679,PRD003,1,2.49,2.49
DTL02000,ORD00680,PRD026,9,5.99,53.91
DTL02001,ORD00681,PRD003,5,2.49,12.45
DTL02002,ORD00682,PRD007,6,8.99,53.94
DTL02003,ORD00682,PRD019,1,3.49,3.49
DTL02004,ORD00682,PRD029,2,16.99,33.98
DTL02005,ORD00682,PRD006,3,7.49,22.47
DTL02006,ORD00682,PRD022,5,10.99,54.95
DTL02007,ORD00683,PRD008,10,10.99,109.9
DTL02008,ORD00683,PRD017,1,5.99,5.99
DTL02009,ORD00683,PRD019,9,3.49,31.41
DTL02010,ORD00683,PRD003,4,2.49,9.96
DTL02011,ORD00683,PRD004,4,4.29,17.16
DTL02012,ORD00684,PRD024,2,3.29,6.58
DTL02013,ORD00685,PRD023,8,8.49,67.92
DTL02014,ORD00685,PRD019,2,3.49,6.98
DTL02015,ORD00685,PRD006,3,7.49,22.47
DTL02016,ORD00686,PRD014,6,2.68,16.08
DTL02017,ORD00686,PRD004,2,4.29,8.58
DTL02018,ORD00687,PRD023,1,8.49,8.49
DTL02019,ORD00687,PRD010,2,2.79,5.58
DTL02020,ORD00687,PRD018,6,4.19,25.14
DTL02021,ORD00688,PRD024,4,3.29,13.16
DTL02022,ORD00688,PRD010,9,2.79,25.11
DTL02023,ORD00688,PRD022,7,10.99,76.93
DTL02024,ORD00688,PRD027,5,3.49,17.45
DTL02025,ORD00688,PRD015,7,5.98,41.86
DTL02026,ORD00689,PRD006,8,7.49,59.92
DTL02027,ORD00689,PRD001,2,2.99,5.98
DTL02028,ORD00689,PRD022,7,10.99,76.93
DTL02029,ORD00690,PRD004,3,4.29,12.87
DTL02030,ORD00691,PRD024,3,3.29,9.87
DTL02031,ORD00692,PRD007,7,8.99,62.93
DTL02032,ORD00692,PRD020,2,8.99,17.98
DTL02033,ORD00692,PRD028,4,5.99,23.96
DTL02034,ORD00693,PRD009,6,7.49,44.94
DTL02035,ORD00693,PRD025,8,5.49,43.92
DTL02036,ORD00693,PRD026,10,5.99,59.9
DTL02037,ORD00693,PRD021,7,4.29,30.03
DTL02038,ORD00693,PRD013,8,6.98,55.84
DTL02039,ORD00694,PRD004,5,4.29,21.45
DTL02040,ORD00695,PRD004,1,4.29,4.29
DTL02041,ORD00696,PRD013,6,6.98,41.88
DTL02042,ORD00696,PRD020,3,8.99,26.97
DTL02043,ORD00697,PRD025,5,5.49,27.45
DTL02044,ORD00697,PRD016,8,4.49,35.92
DTL02045,ORD00697,PRD026,8,5.99,47.92
DTL02046,ORD00697,PRD015,9,5.98,53.82
DTL02047,ORD00697,PRD007,5,8.99,44.95
DTL02048,ORD00698,PRD029,8,16.99,135.92
DTL02049,ORD00698,PRD030,6,22.99,137.94
DTL02050,ORD00698,PRD004,7,4.29,30.03
DTL02051,ORD00698,PRD013,8,6.98,55.84
DTL02052,ORD00699,PRD029,8,16.99,135.92
DTL02053,ORD00699,PRD023,7,8.49,59.43
DTL02054,ORD00699,PRD006,3,7.49,22.47
DTL02055,ORD00700,PRD022,3,10.99,32.97
DTL02056,ORD00700,PRD016,9,4.49,40.41
DTL02057,ORD00700,PRD018,1,4.19,4.19
DTL02058,ORD00700,PRD019,7,3.49,24.43
DTL02059,ORD00700,PRD028,5,5.99,29.95
