order_id,store_id,order_date,delivery_date,delivery_days,fulfillment_status,order_total
ORD00001,STR08,2024-06-16,2024-06-20,4,Completed,55.87
ORD00002,STR01,2024-10-03,2024-10-06,3,Completed,6.78
ORD00003,STR04,2024-04-12,2024-04-20,8,Delayed,54.88
ORD00004,STR04,2024-08-26,,,In Progress,58.4
ORD00005,STR02,2024-10-23,2024-10-26,3,Completed,341.73
ORD00006,STR02,2024-10-16,,,In Progress,129.41
ORD00007,STR06,2024-01-07,2024-01-20,13,Delayed,16.08
ORD00008,STR08,2024-12-28,2024-12-30,2,Completed,442.28
ORD00009,STR05,2024-06-14,2024-06-21,7,Delayed,305.62
ORD00010,STR07,2024-06-21,2024-06-24,3,Completed,71.89
ORD00011,STR06,2024-05-23,2024-06-02,10,Delayed,247.64
ORD00012,STR08,2024-08-17,,,In Progress,11.16
ORD00013,STR07,2024-12-20,2024-12-25,5,Completed,110.18
ORD00014,STR06,2024-06-29,,,In Progress,101.48
ORD00015,STR02,2024-10-01,,,Cancelled,88.37
ORD00016,STR05,2024-02-21,2024-03-02,10,Delayed,24.94
ORD00017,STR03,2024-05-20,2024-05-21,1,Completed,117.14
ORD00018,STR08,2024-09-02,2024-09-04,2,Completed,59.92
ORD00019,STR02,2024-02-03,2024-02-04,1,Completed,136.77
ORD00020,STR07,2024-11-06,2024-11-11,5,Completed,86.35
ORD00021,STR08,2024-06-01,2024-06-13,12,Delayed,66.84
ORD00022,STR04,2024-05-15,,,In Progress,113.89
ORD00023,STR03,2024-01-02,2024-01-07,5,Completed,97.81
ORD00024,STR05,2024-11-16,2024-11-18,2,Completed,75.37
ORD00025,STR01,2024-03-25,,,In Progress,195.7
ORD00026,STR05,2024-09-13,2024-09-17,4,Completed,8.99
ORD00027,STR07,2024-06-14,2024-06-15,1,Completed,109.9
ORD00028,STR01,2024-12-10,2024-12-16,6,Delayed,65.87
ORD00029,STR03,2024-10-26,2024-10-30,4,Completed,26.94
ORD00030,STR07,2024-06-19,2024-06-20,1,Completed,45.32
ORD00031,STR07,2024-10-08,2024-10-09,1,Completed,92.63
ORD00032,STR08,2024-07-30,2024-08-04,5,Completed,95.37
ORD00033,STR05,2024-10-08,2024-10-11,3,Completed,132.72
ORD00034,STR05,2024-10-09,2024-10-13,4,Completed,21.98
ORD00035,STR08,2024-03-01,2024-03-03,2,Completed,244.62
ORD00036,STR04,2024-08-21,2024-08-25,4,Completed,233.88
ORD00037,STR02,2024-05-21,,,In Progress,102.84
ORD00038,STR08,2024-03-17,2024-03-21,4,Completed,109.16
ORD00039,STR06,2024-04-06,,,Cancelled,62.82
ORD00040,STR01,2024-06-11,,,In Progress,125.32
ORD00041,STR06,2024-02-21,2024-03-05,13,Delayed,47.92
ORD00042,STR01,2024-03-14,2024-03-16,2,Completed,22.45
ORD00043,STR06,2024-11-15,,,In Progress,35.94
ORD00044,STR07,2024-06-11,2024-06-15,4,Completed,143.9
ORD00045,STR02,2024-08-15,2024-08-18,3,Completed,20.94
ORD00046,STR01,2024-05-30,2024-06-03,4,Completed,136.83
ORD00047,STR03,2024-03-28,2024-04-02,5,Completed,202.75
ORD00048,STR05,2024-08-23,2024-08-24,1,Completed,169.61
ORD00049,STR05,2024-11-23,,,Cancelled,88.17
ORD00050,STR02,2024-05-01,2024-05-04,3,Completed,110.86
ORD00051,STR08,2024-05-26,,,In Progress,77.9
ORD00052,STR04,2024-11-13,2024-11-15,2,Completed,16.99
ORD00053,STR05,2024-08-13,2024-08-16,3,Completed,150.39
ORD00054,STR07,2024-03-30,2024-04-04,5,Completed,192.84
ORD00055,STR05,2024-06-22,2024-07-05,13,Delayed,19.96
ORD00056,STR07,2024-10-12,2024-10-16,4,Completed,67.41
ORD00057,STR02,2024-08-20,2024-08-23,3,Completed,133.64
ORD00058,STR06,2024-11-08,2024-11-09,1,Completed,190.57
ORD00059,STR01,2024-06-04,,,Cancelled,17.16
ORD00060,STR03,2024-07-17,2024-07-22,5,Completed,240.83
ORD00061,STR07,2024-05-23,2024-05-26,3,Completed,57.86
ORD00062,STR06,2024-10-05,2024-10-16,11,Delayed,34.9
ORD00063,STR04,2024-03-03,,,Cancelled,70.62
ORD00064,STR04,2024-03-05,,,In Progress,36.37
ORD00065,STR04,2024-04-29,2024-05-01,2,Completed,66.96
ORD00066,STR01,2024-07-02,,,In Progress,15.46
ORD00067,STR05,2024-01-27,2024-01-31,4,Completed,137.07
ORD00068,STR04,2024-11-10,2024-11-15,5,Completed,61.23
ORD00069,STR07,2024-12-17,2024-12-21,4,Completed,33.98
ORD00070,STR06,2024-11-07,2024-11-09,2,Completed,131.08
ORD00071,STR05,2024-08-20,2024-08-24,4,Completed,11.98
ORD00072,STR04,2024-08-08,2024-08-10,2,Completed,119.65
ORD00073,STR06,2024-12-06,2024-12-08,2,Completed,53.82
ORD00074,STR06,2024-12-09,2024-12-12,3,Completed,297.24
ORD00075,STR02,2024-10-22,2024-10-24,2,Completed,160.88
ORD00076,STR04,2024-08-07,2024-08-21,14,Delayed,44.95
ORD00077,STR01,2024-04-02,2024-04-05,3,Completed,92.8
ORD00078,STR02,2024-03-13,,,In Progress,22.41
ORD00079,STR04,2024-07-11,2024-07-14,3,Completed,48.84
ORD00080,STR02,2024-01-27,2024-02-01,5,Completed,21.98
ORD00081,STR05,2024-08-14,,,In Progress,140.08
ORD00082,STR07,2024-02-26,2024-03-02,5,Completed,132.28
ORD00083,STR01,2024-04-14,2024-04-16,2,Completed,72.39
ORD00084,STR02,2024-01-04,2024-01-08,4,Completed,72.83
ORD00085,STR06,2024-02-06,2024-02-07,1,Completed,263.57
ORD00086,STR07,2024-12-29,2025-01-01,3,Completed,6.98
ORD00087,STR06,2024-03-28,2024-04-10,13,Delayed,57.63
ORD00088,STR07,2024-09-25,2024-09-28,3,Completed,90.36
ORD00089,STR02,2024-09-28,2024-10-01,3,Completed,32.41
ORD00090,STR03,2024-05-11,2024-05-16,5,Completed,23.85
ORD00091,STR08,2024-08-25,,,In Progress,342.57
ORD00092,STR02,2024-08-28,2024-08-31,3,Completed,55.84
ORD00093,STR08,2024-08-19,2024-08-22,3,Completed,107.78
ORD00094,STR07,2024-08-24,2024-08-25,1,Completed,197.12
ORD00095,STR03,2024-02-01,2024-02-04,3,Completed,17.97
ORD00096,STR01,2024-05-06,,,In Progress,157.75
ORD00097,STR06,2024-12-13,2024-12-16,3,Completed,7.98
ORD00098,STR07,2024-05-25,2024-05-30,5,Completed,47.37
ORD00099,STR06,2024-06-07,,,Cancelled,180.23
ORD00100,STR03,2024-12-09,,,In Progress,116.54
ORD00101,STR04,2024-06-23,,,Cancelled,134.25
ORD00102,STR01,2024-12-04,2024-12-09,5,Completed,47.91
ORD00103,STR03,2024-12-20,,,In Progress,45.15
ORD00104,STR06,2024-12-12,,,In Progress,145.65
ORD00105,STR05,2024-08-28,2024-09-06,9,Delayed,147.23
ORD00106,STR07,2024-03-23,2024-03-31,8,Delayed,68.53
ORD00107,STR02,2024-05-25,2024-05-27,2,Completed,148.85
ORD00108,STR04,2024-08-18,2024-08-24,6,Delayed,95.74
ORD00109,STR04,2024-01-15,2024-01-16,1,Completed,80.34
ORD00110,STR08,2024-08-17,2024-08-18,1,Completed,29.96
ORD00111,STR03,2024-10-07,,,Cancelled,62.59
ORD00112,STR07,2024-11-23,,,In Progress,111.22
ORD00113,STR04,2024-03-14,2024-03-15,1,Completed,199.6
ORD00114,STR01,2024-07-18,2024-07-24,6,Delayed,67.62
ORD00115,STR02,2024-10-24,,,In Progress,76.32
ORD00116,STR08,2024-12-22,2024-12-24,2,Completed,28.41
ORD00117,STR05,2024-04-13,2024-04-15,2,Completed,19.95
ORD00118,STR07,2024-10-05,2024-10-06,1,Completed,23.73
ORD00119,STR05,2024-03-04,,,In Progress,218.52
ORD00120,STR08,2024-07-07,,,Cancelled,115.8
ORD00121,STR05,2024-06-13,2024-06-16,3,Completed,109.39
ORD00122,STR06,2024-08-16,2024-08-19,3,Completed,147.91
ORD00123,STR01,2024-03-14,2024-03-27,13,Delayed,9.98
ORD00124,STR04,2024-11-26,2024-11-30,4,Completed,196.58
ORD00125,STR03,2024-09-28,2024-10-01,3,Completed,94.2
ORD00126,STR07,2024-10-14,2024-10-17,3,Completed,138.93
ORD00127,STR02,2024-08-19,2024-08-23,4,Completed,35.94
ORD00128,STR06,2024-12-29,2025-01-03,5,Completed,95.28
ORD00129,STR04,2024-03-03,,,Cancelled,93.91
ORD00130,STR06,2024-10-10,2024-10-14,4,Completed,296.72
ORD00131,STR02,2024-03-05,,,Cancelled,47.84
ORD00132,STR06,2024-03-06,2024-03-20,14,Delayed,101.37
ORD00133,STR03,2024-03-23,2024-03-25,2,Completed,108.09
ORD00134,STR05,2024-03-05,2024-03-10,5,Completed,165.54
ORD00135,STR06,2024-10-15,2024-10-16,1,Completed,34.9
ORD00136,STR05,2024-11-29,2024-12-04,5,Completed,153.23
ORD00137,STR04,2024-12-16,2024-12-20,4,Completed,8.49
ORD00138,STR03,2024-08-13,2024-08-17,4,Completed,65.91
ORD00139,STR06,2024-06-25,,,Cancelled,80.82
ORD00140,STR02,2024-06-12,2024-06-13,1,Completed,47.9
ORD00141,STR07,2024-11-11,2024-11-13,2,Completed,161.77
ORD00142,STR08,2024-09-20,2024-09-23,3,Completed,121.7
ORD00143,STR06,2024-01-25,2024-01-29,4,Completed,174.06
ORD00144,STR03,2024-05-15,,,In Progress,118.66
ORD00145,STR05,2024-02-07,2024-02-11,4,Completed,184.06
ORD00146,STR06,2024-03-14,2024-03-19,5,Completed,176.69
ORD00147,STR03,2024-11-06,2024-11-14,8,Delayed,171.8
ORD00148,STR05,2024-10-30,2024-11-04,5,Completed,106.38
ORD00149,STR05,2024-12-18,2024-12-23,5,Completed,147.25
ORD00150,STR08,2024-03-28,2024-04-02,5,Completed,105.83
ORD00151,STR01,2024-08-13,2024-08-15,2,Completed,177.47
ORD00152,STR04,2024-10-14,2024-10-18,4,Completed,305.0
ORD00153,STR08,2024-04-08,,,Cancelled,78.86
ORD00154,STR08,2024-06-11,2024-06-16,5,Completed,79.57
ORD00155,STR06,2024-03-15,2024-03-18,3,Completed,27.92
ORD00156,STR05,2024-09-02,2024-09-07,5,Completed,144.5
ORD00157,STR04,2024-05-04,2024-05-09,5,Completed,26.27
ORD00158,STR07,2024-06-18,,,In Progress,32.97
ORD00159,STR01,2024-10-08,,,Cancelled,55.76
ORD00160,STR04,2024-05-27,2024-05-28,1,Completed,42.9
ORD00161,STR04,2024-09-30,,,In Progress,68.97
ORD00162,STR07,2024-03-31,,,Cancelled,24.43
ORD00163,STR08,2024-04-05,,,Cancelled,149.75
ORD00164,STR02,2024-06-20,2024-06-25,5,Completed,188.75
ORD00165,STR03,2024-08-22,2024-08-24,2,Completed,19.74
ORD00166,STR05,2024-10-17,,,In Progress,115.36
ORD00167,STR06,2024-02-14,2024-02-15,1,Completed,47.9
ORD00168,STR01,2024-05-13,2024-05-17,4,Completed,60.14
ORD00169,STR06,2024-12-20,2024-12-21,1,Completed,131.47
ORD00170,STR06,2024-11-10,2024-11-12,2,Completed,173.33
ORD00171,STR04,2024-05-06,,,In Progress,166.69
ORD00172,STR01,2024-10-07,2024-10-16,9,Delayed,168.47
ORD00173,STR08,2024-02-16,2024-02-29,13,Delayed,17.94
ORD00174,STR07,2024-08-21,2024-08-26,5,Completed,70.16
ORD00175,STR04,2024-10-23,2024-10-27,4,Completed,46.99
ORD00176,STR01,2024-05-26,2024-05-28,2,Completed,211.14
ORD00177,STR03,2024-11-30,2024-12-07,7,Delayed,58.65
ORD00178,STR04,2024-01-02,,,In Progress,160.36
ORD00179,STR07,2024-04-27,2024-04-30,3,Completed,23.97
ORD00180,STR07,2024-11-10,,,In Progress,43.96
ORD00181,STR02,2024-02-21,2024-02-25,4,Completed,231.21
ORD00182,STR04,2024-01-29,2024-02-01,3,Completed,172.84
ORD00183,STR06,2024-05-01,2024-05-03,2,Completed,217.92
ORD00184,STR08,2024-01-25,,,Cancelled,138.28
ORD00185,STR07,2024-04-04,,,In Progress,160.09
ORD00186,STR07,2024-08-01,2024-08-03,2,Completed,143.82
ORD00187,STR04,2024-01-27,2024-02-01,5,Completed,194.65
ORD00188,STR06,2024-06-04,,,Cancelled,35.96
ORD00189,STR02,2024-09-02,2024-09-11,9,Delayed,261.31
ORD00190,STR06,2024-06-06,2024-06-11,5,Completed,117.28
ORD00191,STR06,2024-07-30,2024-08-01,2,Completed,101.81
ORD00192,STR07,2024-05-31,2024-06-03,3,Completed,55.84
ORD00193,STR06,2024-05-11,,,In Progress,67.02
ORD00194,STR08,2024-04-04,2024-04-18,14,Delayed,5.99
ORD00195,STR02,2024-12-08,2024-12-09,1,Completed,68.7
ORD00196,STR08,2024-07-10,2024-07-15,5,Completed,137.52
ORD00197,STR05,2024-10-01,,,Cancelled,41.93
ORD00198,STR03,2024-02-24,2024-03-09,14,Delayed,190.81
ORD00199,STR05,2024-06-30,2024-07-04,4,Completed,24.43
ORD00200,STR08,2024-10-16,2024-10-18,2,Completed,37.45
ORD00201,STR07,2024-07-13,2024-07-17,4,Completed,4.29
ORD00202,STR03,2024-02-12,2024-02-16,4,Completed,54.56
ORD00203,STR04,2024-12-20,2025-01-02,13,Delayed,249.26
ORD00204,STR01,2024-04-01,,,Cancelled,78.88
ORD00205,STR05,2024-03-24,2024-03-29,5,Completed,172.19
ORD00206,STR06,2024-01-28,2024-01-30,2,Completed,39.9
ORD00207,STR07,2024-06-16,2024-06-19,3,Completed,160.73
ORD00208,STR07,2024-02-13,,,In Progress,76.41
ORD00209,STR03,2024-07-13,,,In Progress,61.62
ORD00210,STR02,2024-02-16,2024-02-19,3,Completed,73.95
ORD00211,STR08,2024-10-12,2024-10-16,4,Completed,5.98
ORD00212,STR06,2024-10-10,2024-10-15,5,Completed,99.74
ORD00213,STR02,2024-10-13,2024-10-22,9,Delayed,193.16
ORD00214,STR02,2024-03-26,2024-03-30,4,Completed,66.85
ORD00215,STR08,2024-10-31,2024-11-04,4,Completed,24.95
ORD00216,STR01,2024-07-21,2024-07-26,5,Completed,135.71
ORD00217,STR05,2024-06-13,2024-06-15,2,Completed,151.48
ORD00218,STR07,2024-05-23,2024-06-04,12,Delayed,278.47
ORD00219,STR03,2024-12-15,,,In Progress,26.32
ORD00220,STR04,2024-08-12,,,In Progress,24.43
ORD00221,STR08,2024-03-12,2024-03-14,2,Completed,128.84
ORD00222,STR08,2024-11-02,2024-11-06,4,Completed,216.05
ORD00223,STR02,2024-02-25,,,In Progress,113.32
ORD00224,STR06,2024-08-08,2024-08-09,1,Completed,185.72
ORD00225,STR04,2024-08-16,2024-08-20,4,Completed,135.26
ORD00226,STR02,2024-03-13,2024-03-16,3,Completed,155.76
ORD00227,STR08,2024-06-12,2024-06-13,1,Completed,17.94
ORD00228,STR02,2024-12-12,2024-12-21,9,Delayed,121.16
ORD00229,STR07,2024-01-15,,,In Progress,66.29
ORD00230,STR01,2024-12-26,2024-12-29,3,Completed,6.98
ORD00231,STR03,2024-07-06,2024-07-10,4,Completed,59.92
ORD00232,STR06,2024-11-01,2024-11-05,4,Completed,168.0
ORD00233,STR03,2024-06-09,2024-06-12,3,Completed,44.94
ORD00234,STR03,2024-09-18,2024-09-23,5,Completed,45.37
ORD00235,STR08,2024-11-21,2024-11-23,2,Completed,141.54
ORD00236,STR08,2024-03-10,2024-03-14,4,Completed,168.28
ORD00237,STR02,2024-10-16,2024-10-18,2,Completed,101.83
ORD00238,STR08,2024-10-16,,,In Progress,97.88
ORD00239,STR01,2024-08-13,2024-08-17,4,Completed,13.16
ORD00240,STR05,2024-01-17,2024-01-20,3,Completed,11.96
ORD00241,STR04,2024-04-17,2024-04-28,11,Delayed,155.21
ORD00242,STR05,2024-11-01,2024-11-04,3,Completed,54.56
ORD00243,STR07,2024-01-31,,,Cancelled,49.43
ORD00244,STR03,2024-12-30,2025-01-01,2,Completed,116.13
ORD00245,STR02,2024-11-20,,,In Progress,62.82
ORD00246,STR05,2024-12-21,,,Cancelled,72.27
ORD00247,STR08,2024-11-21,,,In Progress,95.3
ORD00248,STR07,2024-04-18,2024-04-21,3,Completed,81.79
ORD00249,STR06,2024-12-15,,,In Progress,34.32
ORD00250,STR01,2024-03-04,,,Cancelled,53.82
ORD00251,STR03,2024-11-28,2024-12-01,3,Completed,25.74
ORD00252,STR05,2024-02-12,2024-02-14,2,Completed,34.9
ORD00253,STR04,2024-08-07,,,In Progress,11.96
ORD00254,STR08,2024-02-09,2024-02-11,2,Completed,148.71
ORD00255,STR04,2024-07-15,2024-07-16,1,Completed,23.94
ORD00256,STR05,2024-03-11,2024-03-13,2,Completed,30.89
ORD00257,STR03,2024-08-13,2024-08-15,2,Completed,251.34
ORD00258,STR04,2024-02-14,2024-02-22,8,Delayed,24.43
ORD00259,STR06,2024-08-07,2024-08-09,2,Completed,32.14
ORD00260,STR05,2024-12-19,2024-12-22,3,Completed,89.87
ORD00261,STR07,2024-05-31,2024-06-02,2,Completed,181.78
ORD00262,STR06,2024-06-11,2024-06-16,5,Completed,122.19
ORD00263,STR02,2024-01-08,2024-01-09,1,Completed,41.93
ORD00264,STR05,2024-11-17,,,In Progress,177.8
ORD00265,STR05,2024-02-12,2024-02-17,5,Completed,83.85
ORD00266,STR07,2024-10-27,2024-10-28,1,Completed,49.8
ORD00267,STR02,2024-08-10,2024-08-15,5,Completed,68.5
ORD00268,STR08,2024-06-26,2024-06-29,3,Completed,27.43
ORD00269,STR01,2024-06-20,2024-06-30,10,Delayed,189.97
ORD00270,STR01,2024-09-12,2024-09-20,8,Delayed,100.86
ORD00271,STR04,2024-09-17,2024-09-18,1,Completed,52.37
ORD00272,STR03,2024-04-01,,,Cancelled,29.33
ORD00273,STR04,2024-06-13,2024-06-16,3,Completed,57.33
ORD00274,STR01,2024-04-01,2024-04-06,5,Completed,13.96
ORD00275,STR08,2024-05-24,,,In Progress,59.55
ORD00276,STR04,2024-05-29,2024-06-01,3,Completed,126.7
ORD00277,STR07,2024-01-13,2024-01-16,3,Completed,3.99
ORD00278,STR07,2024-06-06,2024-06-11,5,Completed,16.15
ORD00279,STR05,2024-02-17,2024-02-19,2,Completed,173.59
ORD00280,STR07,2024-02-08,2024-02-09,1,Completed,178.56
ORD00281,STR06,2024-08-19,2024-08-20,1,Completed,60.88
ORD00282,STR03,2024-02-24,2024-02-28,4,Completed,66.76
ORD00283,STR05,2024-08-25,2024-08-26,1,Completed,37.45
ORD00284,STR01,2024-04-20,2024-05-01,11,Delayed,60.9
ORD00285,STR07,2024-09-19,2024-09-22,3,Completed,111.26
ORD00286,STR04,2024-02-18,2024-02-20,2,Completed,2.99
ORD00287,STR04,2024-03-07,2024-03-11,4,Completed,165.25
ORD00288,STR02,2024-01-12,,,Cancelled,148.79
ORD00289,STR02,2024-06-18,2024-06-22,4,Completed,74.9
ORD00290,STR07,2024-07-21,2024-07-25,4,Completed,268.79
ORD00291,STR03,2024-01-18,2024-01-23,5,Completed,53.85
ORD00292,STR08,2024-02-01,2024-02-05,4,Completed,60.08
ORD00293,STR01,2024-07-14,,,In Progress,120.96
ORD00294,STR06,2024-07-17,2024-07-18,1,Completed,79.86
ORD00295,STR06,2024-10-26,,,Cancelled,72.11
ORD00296,STR01,2024-04-22,2024-04-26,4,Completed,103.4
ORD00297,STR06,2024-12-23,2024-12-28,5,Completed,50.94
ORD00298,STR03,2024-10-15,,,Cancelled,35.22
ORD00299,STR04,2024-01-11,2024-01-12,1,Completed,149.88
ORD00300,STR06,2024-01-31,2024-02-05,5,Completed,75.15
ORD00301,STR02,2024-07-10,,,In Progress,65.31
ORD00302,STR08,2024-11-28,2024-12-03,5,Completed,162.77
ORD00303,STR03,2024-01-01,,,Cancelled,162.64
ORD00304,STR02,2024-09-11,2024-09-12,1,Completed,18.45
ORD00305,STR06,2024-08-16,2024-08-18,2,Completed,63.39
ORD00306,STR02,2024-01-01,2024-01-05,4,Completed,209.92
ORD00307,STR02,2024-09-02,,,In Progress,118.73
ORD00308,STR06,2024-05-13,,,Cancelled,11.97
ORD00309,STR07,2024-03-23,,,In Progress,167.72
ORD00310,STR03,2024-01-28,2024-01-30,2,Completed,100.53
ORD00311,STR05,2024-12-04,2024-12-06,2,Completed,24.43
ORD00312,STR08,2024-03-19,2024-03-20,1,Completed,83.16
ORD00313,STR01,2024-04-15,2024-04-18,3,Completed,8.98
ORD00314,STR05,2024-07-22,2024-07-25,3,Completed,38.61
ORD00315,STR07,2024-04-04,2024-04-08,4,Completed,113.21
ORD00316,STR05,2024-04-25,2024-05-01,6,Delayed,27.96
ORD00317,STR06,2024-10-04,2024-10-09,5,Completed,60.74
ORD00318,STR07,2024-10-01,,,In Progress,132.85
ORD00319,STR03,2024-03-02,,,Cancelled,117.33
ORD00320,STR04,2024-11-17,2024-11-22,5,Completed,76.99
ORD00321,STR07,2024-10-09,2024-10-12,3,Completed,376.52
ORD00322,STR07,2024-03-17,2024-03-22,5,Completed,258.38
ORD00323,STR07,2024-12-01,2024-12-06,5,Completed,209.13
ORD00324,STR01,2024-07-21,2024-08-01,11,Delayed,44.37
ORD00325,STR06,2024-01-11,2024-01-14,3,Completed,42.41
ORD00326,STR05,2024-08-14,,,In Progress,92.2
ORD00327,STR08,2024-04-18,2024-04-30,12,Delayed,84.35
ORD00328,STR05,2024-12-29,2024-12-31,2,Completed,162.82
ORD00329,STR01,2024-07-03,,,In Progress,67.8
ORD00330,STR01,2024-05-03,2024-05-08,5,Completed,140.76
ORD00331,STR05,2024-12-18,2024-12-19,1,Completed,81.84
ORD00332,STR05,2024-11-29,2024-11-30,1,Completed,13.47
ORD00333,STR03,2024-11-03,2024-11-12,9,Delayed,106.41
ORD00334,STR06,2024-08-23,2024-08-27,4,Completed,186.73
ORD00335,STR02,2024-01-04,2024-01-07,3,Completed,149.73
ORD00336,STR05,2024-05-13,,,In Progress,100.85
ORD00337,STR07,2024-12-04,2024-12-06,2,Completed,34.32
ORD00338,STR05,2024-05-12,2024-05-24,12,Delayed,101.76
ORD00339,STR08,2024-12-09,2024-12-12,3,Completed,64.38
ORD00340,STR05,2024-02-19,2024-02-22,3,Completed,242.78
ORD00341,STR05,2024-08-03,,,In Progress,84.35
ORD00342,STR08,2024-01-28,2024-02-04,7,Delayed,259.82
ORD00343,STR01,2024-03-18,2024-03-20,2,Completed,133.85
ORD00344,STR03,2024-02-11,2024-02-13,2,Completed,63.73
ORD00345,STR03,2024-10-22,,,In Progress,150.69
ORD00346,STR07,2024-09-01,2024-09-02,1,Completed,117.49
ORD00347,STR04,2024-04-25,,,In Progress,107.34
ORD00348,STR05,2024-03-26,2024-03-27,1,Completed,114.52
ORD00349,STR06,2024-08-10,2024-08-18,8,Delayed,105.86
